"{'number': '6', 'time': 0, 'speed': '14.67', 'lane': '2'}","{'number': '27', 'time': 0, 'speed': '23.61', 'lane': '1'}","{'number': '9', 'time': 0, 'speed': '19.95', 'lane': '3'}","{'number': '19', 'time': 0, 'speed': '21.28', 'lane': '4'}"
"{'number': '66', 'time': 1, 'speed': '9.97', 'lane': '4'}"
"{'number': '69', 'time': 2, 'speed': '1.53', 'lane': '3'}"
"{'number': '103', 'time': 3, 'speed': '11.98', 'lane': '1'}"
"{'number': '110', 'time': 4, 'speed': '17.3', 'lane': '2'}","{'number': '137', 'time': 4, 'speed': '9.99', 'lane': '1'}"
"{'number': '150', 'time': 5, 'speed': '9.8', 'lane': '2'}"

"{'number': '193', 'time': 7, 'speed': '4.15', 'lane': '4'}","{'number': '195', 'time': 7, 'speed': '8.8', 'lane': '2'}"

"{'number': '236', 'time': 9, 'speed': '6.11', 'lane': '2'}","{'number': '234', 'time': 9, 'speed': '20.94', 'lane': '5'}"
"{'number': '274', 'time': 10, 'speed': '22.61', 'lane': '4'}"
"{'number': '310', 'time': 11, 'speed': '11.3', 'lane': '2'}"
"{'number': '329', 'time': 12, 'speed': '6.67', 'lane': '1'}","{'number': '336', 'time': 12, 'speed': '16.05', 'lane': '2'}"
"{'number': '365', 'time': 13, 'speed': '25.6', 'lane': '1'}"
"{'number': '416', 'time': 14, 'speed': '20.29', 'lane': '2'}","{'number': '436', 'time': 14, 'speed': '18.62', 'lane': '5'}","{'number': '403', 'time': 14, 'speed': '10.7', 'lane': '4'}"
"{'number': '489', 'time': 15, 'speed': '16.95', 'lane': '1'}","{'number': '495', 'time': 15, 'speed': '17.96', 'lane': '2'}","{'number': '454', 'time': 15, 'speed': '12.3', 'lane': '4'}"
"{'number': '515', 'time': 16, 'speed': '3.06', 'lane': '1'}","{'number': '517', 'time': 16, 'speed': '10.71', 'lane': '2'}","{'number': '519', 'time': 16, 'speed': '6.67', 'lane': '4'}"
"{'number': '529', 'time': 17, 'speed': '4.47', 'lane': '1'}","{'number': '539', 'time': 17, 'speed': '9.38', 'lane': '2'}","{'number': '545', 'time': 17, 'speed': '20.95', 'lane': '5'}"
"{'number': '584', 'time': 18, 'speed': '9.99', 'lane': '2'}","{'number': '622', 'time': 18, 'speed': '26.26', 'lane': '4'}","{'number': '572', 'time': 18, 'speed': '3.21', 'lane': '3'}"

"{'number': '675', 'time': 20, 'speed': '7.45', 'lane': '1'}","{'number': '690', 'time': 20, 'speed': '24.6', 'lane': '4'}","{'number': '652', 'time': 20, 'speed': '13.3', 'lane': '3'}"
"{'number': '713', 'time': 21, 'speed': '27.69', 'lane': '1'}","{'number': '716', 'time': 21, 'speed': '15.3', 'lane': '2'}"
"{'number': '756', 'time': 22, 'speed': '5.32', 'lane': '3'}","{'number': '741', 'time': 22, 'speed': '18.96', 'lane': '4'}"
"{'number': '826', 'time': 23, 'speed': '17.63', 'lane': '1'}","{'number': '819', 'time': 23, 'speed': '8', 'lane': '5'}"
"{'number': '845', 'time': 24, 'speed': '5.91', 'lane': '1'}","{'number': '843', 'time': 24, 'speed': '16.62', 'lane': '3'}","{'number': '833', 'time': 24, 'speed': '17.62', 'lane': '4'}"

"{'number': '896', 'time': 26, 'speed': '25.6', 'lane': '1'}","{'number': '898', 'time': 26, 'speed': '4.97', 'lane': '2'}","{'number': '892', 'time': 26, 'speed': '8.99', 'lane': '3'}"
"{'number': '928', 'time': 27, 'speed': '3.53', 'lane': '1'}","{'number': '951', 'time': 27, 'speed': '2.6', 'lane': '2'}","{'number': '929', 'time': 27, 'speed': '6.01', 'lane': '3'}","{'number': '924', 'time': 27, 'speed': '23.33', 'lane': '5'}"

"{'number': '1024', 'time': 29, 'speed': '8.06', 'lane': '2'}","{'number': '1009', 'time': 29, 'speed': '20.95', 'lane': '4'}"
"{'number': '1061', 'time': 30, 'speed': '21.31', 'lane': '4'}"
"{'number': '1085', 'time': 31, 'speed': '22.97', 'lane': '2'}","{'number': '1077', 'time': 31, 'speed': '17.62', 'lane': '5'}"
"{'number': '1095', 'time': 32, 'speed': '6.67', 'lane': '4'}"
"{'number': '1117', 'time': 33, 'speed': '16.71', 'lane': '3'}"
"{'number': '1143', 'time': 34, 'speed': '12.02', 'lane': '1'}","{'number': '1128', 'time': 34, 'speed': '9.59', 'lane': '1'}"
"{'number': '1176', 'time': 35, 'speed': '12.65', 'lane': '4'}"
"{'number': '1198', 'time': 36, 'speed': '5.35', 'lane': '2'}"
"{'number': '1228', 'time': 37, 'speed': '7.98', 'lane': '5'}"
"{'number': '1248', 'time': 38, 'speed': '2.34', 'lane': '1'}","{'number': '1264', 'time': 38, 'speed': '23.28', 'lane': '2'}","{'number': '1240', 'time': 38, 'speed': '5.6', 'lane': '5'}","{'number': '1246', 'time': 38, 'speed': '10.64', 'lane': '4'}"
"{'number': '1289', 'time': 39, 'speed': '4.15', 'lane': '4'}"
"{'number': '1352', 'time': 40, 'speed': '6.67', 'lane': '2'}","{'number': '1361', 'time': 40, 'speed': '3.53', 'lane': '2'}","{'number': '1357', 'time': 40, 'speed': '11.36', 'lane': '5'}"
"{'number': '1374', 'time': 41, 'speed': '14.97', 'lane': '4'}"
"{'number': '1391', 'time': 42, 'speed': '9.99', 'lane': '2'}","{'number': '1392', 'time': 42, 'speed': '16.99', 'lane': '1'}","{'number': '1390', 'time': 42, 'speed': '17.66', 'lane': '4'}"
"{'number': '1430', 'time': 43, 'speed': '3.79', 'lane': '2'}"

"{'number': '1455', 'time': 45, 'speed': '16.62', 'lane': '2'}"
"{'number': '1482', 'time': 46, 'speed': '8.66', 'lane': '1'}","{'number': '1480', 'time': 46, 'speed': '7.67', 'lane': '2'}","{'number': '1472', 'time': 46, 'speed': '11.63', 'lane': '3'}"
"{'number': '1555', 'time': 47, 'speed': '9.33', 'lane': '2'}"

"{'number': '1580', 'time': 49, 'speed': '8.98', 'lane': '2'}"

"{'number': '1612', 'time': 51, 'speed': '4.33', 'lane': '1'}","{'number': '1619', 'time': 51, 'speed': '2.72', 'lane': '3'}"

"{'number': '1650', 'time': 53, 'speed': '20.94', 'lane': '4'}"
"{'number': '1652', 'time': 54, 'speed': '10.65', 'lane': '2'}"

"{'number': '1671', 'time': 56, 'speed': '13.31', 'lane': '3'}"

"{'number': '1688', 'time': 58, 'speed': '9.47', 'lane': '1'}"
"{'number': '1701', 'time': 59, 'speed': '13.64', 'lane': '1'}"
"{'number': '1717', 'time': 60, 'speed': '6.06', 'lane': '1'}"
"{'number': '1732', 'time': 61, 'speed': '15.29', 'lane': '2'}"
"{'number': '1737', 'time': 62, 'speed': '9.97', 'lane': '3'}","{'number': '1735', 'time': 62, 'speed': '7.98', 'lane': '1'}"
"{'number': '1770', 'time': 63, 'speed': '14.63', 'lane': '4'}"
"{'number': '1785', 'time': 64, 'speed': '17.62', 'lane': '3'}"
"{'number': '1814', 'time': 65, 'speed': '2.01', 'lane': '2'}"
"{'number': '1880', 'time': 66, 'speed': '22.54', 'lane': '1'}","{'number': '1900', 'time': 66, 'speed': '2.72', 'lane': '5'}","{'number': '1837', 'time': 66, 'speed': '5.44', 'lane': '3'}"
"{'number': '1969', 'time': 67, 'speed': '10.04', 'lane': '1'}","{'number': '1946', 'time': 67, 'speed': '14.01', 'lane': '2'}"

"{'number': '1976', 'time': 69, 'speed': '4.97', 'lane': '1'}"
"{'number': '2002', 'time': 70, 'speed': '11.97', 'lane': '4'}","{'number': '1999', 'time': 70, 'speed': '12.63', 'lane': '2'}"
"{'number': '2017', 'time': 71, 'speed': '0.88', 'lane': '2'}"
"{'number': '2049', 'time': 72, 'speed': '1.33', 'lane': '4'}","{'number': '2039', 'time': 72, 'speed': '4.36', 'lane': '2'}"
"{'number': '2063', 'time': 73, 'speed': '7.67', 'lane': '1'}","{'number': '2074', 'time': 73, 'speed': '8.06', 'lane': '4'}"
"{'number': '2092', 'time': 74, 'speed': '6.01', 'lane': '5'}","{'number': '2093', 'time': 74, 'speed': '23.63', 'lane': '2'}"

"{'number': '2109', 'time': 76, 'speed': '16.63', 'lane': '3'}","{'number': '2098', 'time': 76, 'speed': '21.95', 'lane': '4'}","{'number': '2102', 'time': 76, 'speed': '2.03', 'lane': '2'}"
"{'number': '2159', 'time': 77, 'speed': '2.85', 'lane': '1'}","{'number': '2140', 'time': 77, 'speed': '18.37', 'lane': '4'}"
"{'number': '2222', 'time': 78, 'speed': '12.02', 'lane': '2'}","{'number': '2223', 'time': 78, 'speed': '4.15', 'lane': '4'}"
"{'number': '2233', 'time': 79, 'speed': '8', 'lane': '2'}"

"{'number': '2293', 'time': 81, 'speed': '18.96', 'lane': '5'}"
"{'number': '2332', 'time': 82, 'speed': '18.7', 'lane': '1'}","{'number': '2328', 'time': 82, 'speed': '25.6', 'lane': '4'}"
"{'number': '2348', 'time': 83, 'speed': '18.95', 'lane': '1'}"
"{'number': '2354', 'time': 84, 'speed': '9.43', 'lane': '1'}","{'number': '2353', 'time': 84, 'speed': '8.06', 'lane': '2'}","{'number': '2350', 'time': 84, 'speed': '2.4', 'lane': '3'}"
"{'number': '2411', 'time': 85, 'speed': '19.61', 'lane': '4'}"
"{'number': '2456', 'time': 86, 'speed': '18.96', 'lane': '4'}","{'number': '2442', 'time': 86, 'speed': '10.64', 'lane': '5'}"
"{'number': '2488', 'time': 87, 'speed': '8.82', 'lane': '1'}"


"{'number': '2506', 'time': 90, 'speed': '3.05', 'lane': '1'}","{'number': '2504', 'time': 90, 'speed': '10.65', 'lane': '4'}"
"{'number': '2511', 'time': 91, 'speed': '20.28', 'lane': '2'}"
"{'number': '2560', 'time': 92, 'speed': '4.47', 'lane': '2'}"
"{'number': '2576', 'time': 93, 'speed': '10.64', 'lane': '1'}","{'number': '2593', 'time': 93, 'speed': '14.63', 'lane': '3'}","{'number': '2611', 'time': 93, 'speed': '13.96', 'lane': '5'}","{'number': '2564', 'time': 93, 'speed': '28.28', 'lane': '3'}"
"{'number': '2637', 'time': 94, 'speed': '23.96', 'lane': '1'}"
"{'number': '2648', 'time': 95, 'speed': '9.33', 'lane': '2'}"

"{'number': '2675', 'time': 97, 'speed': '17.3', 'lane': '1'}","{'number': '2677', 'time': 97, 'speed': '4.69', 'lane': '2'}"
"{'number': '2688', 'time': 98, 'speed': '8', 'lane': '1'}","{'number': '2702', 'time': 98, 'speed': '11.3', 'lane': '3'}"
"{'number': '2716', 'time': 99, 'speed': '17.95', 'lane': '1'}","{'number': '2727', 'time': 99, 'speed': '8.66', 'lane': '2'}"
"{'number': '2741', 'time': 100, 'speed': '6.34', 'lane': '1'}","{'number': '2740', 'time': 100, 'speed': '18.96', 'lane': '2'}"
"{'number': '2759', 'time': 101, 'speed': '11.32', 'lane': '3'}","{'number': '2751', 'time': 101, 'speed': '3.07', 'lane': '2'}"
"{'number': '2785', 'time': 102, 'speed': '20.28', 'lane': '1'}"
"{'number': '2807', 'time': 103, 'speed': '13.31', 'lane': '2'}"


"{'number': '2824', 'time': 106, 'speed': '1.77', 'lane': '1'}"
"{'number': '2846', 'time': 107, 'speed': '6.65', 'lane': '1'}"
"{'number': '2876', 'time': 108, 'speed': '4.91', 'lane': '2'}","{'number': '2869', 'time': 108, 'speed': '13.96', 'lane': '3'}"

"{'number': '2936', 'time': 110, 'speed': '7.19', 'lane': '1'}","{'number': '2935', 'time': 110, 'speed': '15.96', 'lane': '3'}"
"{'number': '2989', 'time': 111, 'speed': '8.66', 'lane': '2'}","{'number': '2970', 'time': 111, 'speed': '1.34', 'lane': '4'}","{'number': '2954', 'time': 111, 'speed': '1.34', 'lane': '5'}"
"{'number': '3078', 'time': 112, 'speed': '0.67', 'lane': '1'}","{'number': '3064', 'time': 112, 'speed': '4.69', 'lane': '2'}"

"{'number': '3144', 'time': 114, 'speed': '2.41', 'lane': '1'}","{'number': '3169', 'time': 114, 'speed': '27.65', 'lane': '5'}"
"{'number': '3187', 'time': 115, 'speed': '7.34', 'lane': '3'}"
"{'number': '3232', 'time': 116, 'speed': '20.62', 'lane': '1'}","{'number': '3205', 'time': 116, 'speed': '16.63', 'lane': '1'}","{'number': '3230', 'time': 116, 'speed': '12.96', 'lane': '2'}"
"{'number': '3250', 'time': 117, 'speed': '2.85', 'lane': '2'}"
"{'number': '3255', 'time': 118, 'speed': '9.59', 'lane': '1'}","{'number': '3262', 'time': 118, 'speed': '1.76', 'lane': '2'}"
"{'number': '3279', 'time': 119, 'speed': '21.62', 'lane': '4'}"
"{'number': '3300', 'time': 120, 'speed': '22.94', 'lane': '5'}"
"{'number': '3333', 'time': 121, 'speed': '9.33', 'lane': '1'}","{'number': '3334', 'time': 121, 'speed': '2.9', 'lane': '2'}"
"{'number': '3368', 'time': 122, 'speed': '21.28', 'lane': '3'}"

"{'number': '3395', 'time': 124, 'speed': '1.21', 'lane': '3'}","{'number': '3402', 'time': 124, 'speed': '2.65', 'lane': '1'}","{'number': '3400', 'time': 124, 'speed': '13.3', 'lane': '5'}"
"{'number': '3431', 'time': 125, 'speed': '12.65', 'lane': '2'}","{'number': '3439', 'time': 125, 'speed': '0.33', 'lane': '5'}"
"{'number': '3451', 'time': 126, 'speed': '9.66', 'lane': '3'}"
"{'number': '3484', 'time': 127, 'speed': '10.7', 'lane': '1'}","{'number': '3487', 'time': 127, 'speed': '9.97', 'lane': '5'}"
"{'number': '3499', 'time': 128, 'speed': '6.42', 'lane': '2'}","{'number': '3505', 'time': 128, 'speed': '21.02', 'lane': '4'}","{'number': '3498', 'time': 128, 'speed': '5.98', 'lane': '4'}"

"{'number': '3596', 'time': 130, 'speed': '19.95', 'lane': '1'}","{'number': '3574', 'time': 130, 'speed': '0.67', 'lane': '5'}","{'number': '3598', 'time': 130, 'speed': '8', 'lane': '4'}"
"{'number': '3610', 'time': 131, 'speed': '3.05', 'lane': '2'}"
"{'number': '3619', 'time': 132, 'speed': '13.96', 'lane': '1'}","{'number': '3620', 'time': 132, 'speed': '25.66', 'lane': '5'}","{'number': '3611', 'time': 132, 'speed': '13.96', 'lane': '2'}"
"{'number': '3630', 'time': 133, 'speed': '2.91', 'lane': '3'}","{'number': '3629', 'time': 133, 'speed': '4.65', 'lane': '4'}"
"{'number': '3676', 'time': 134, 'speed': '6.11', 'lane': '2'}"
"{'number': '3678', 'time': 135, 'speed': '22.61', 'lane': '5'}"
"{'number': '3719', 'time': 136, 'speed': '2.72', 'lane': '2'}","{'number': '3711', 'time': 136, 'speed': '22.61', 'lane': '2'}"

"{'number': '3753', 'time': 138, 'speed': '22.94', 'lane': '4'}"
"{'number': '3764', 'time': 139, 'speed': '2.65', 'lane': '1'}"
"{'number': '3805', 'time': 140, 'speed': '2.41', 'lane': '1'}","{'number': '3793', 'time': 140, 'speed': '1.16', 'lane': '5'}"
"{'number': '3854', 'time': 141, 'speed': '6.23', 'lane': '1'}","{'number': '3823', 'time': 141, 'speed': '7.01', 'lane': '1'}","{'number': '3853', 'time': 141, 'speed': '11.3', 'lane': '4'}"
"{'number': '3883', 'time': 142, 'speed': '25.37', 'lane': '5'}","{'number': '3897', 'time': 142, 'speed': '13.3', 'lane': '2'}"
"{'number': '3912', 'time': 143, 'speed': '19.29', 'lane': '3'}"
"{'number': '3936', 'time': 144, 'speed': '4.66', 'lane': '2'}","{'number': '3927', 'time': 144, 'speed': '13.3', 'lane': '2'}","{'number': '3931', 'time': 144, 'speed': '20.98', 'lane': '4'}"
"{'number': '3939', 'time': 145, 'speed': '16.29', 'lane': '5'}"
"{'number': '3948', 'time': 146, 'speed': '8.99', 'lane': '3'}"
"{'number': '3977', 'time': 147, 'speed': '1.86', 'lane': '3'}","{'number': '3958', 'time': 147, 'speed': '3.73', 'lane': '4'}"
"{'number': '4017', 'time': 148, 'speed': '20.29', 'lane': '1'}","{'number': '4046', 'time': 148, 'speed': '13.64', 'lane': '2'}"
"{'number': '4059', 'time': 149, 'speed': '28.35', 'lane': '5'}"
"{'number': '4076', 'time': 150, 'speed': '3.53', 'lane': '2'}"
"{'number': '4118', 'time': 151, 'speed': '24.27', 'lane': '4'}","{'number': '4152', 'time': 151, 'speed': '9.59', 'lane': '1'}","{'number': '4132', 'time': 151, 'speed': '14.64', 'lane': '4'}"

"{'number': '4185', 'time': 153, 'speed': '20.61', 'lane': '1'}","{'number': '4204', 'time': 153, 'speed': '0.58', 'lane': '4'}"
"{'number': '4217', 'time': 154, 'speed': '21.28', 'lane': '3'}","{'number': '4236', 'time': 154, 'speed': '14.97', 'lane': '1'}","{'number': '4225', 'time': 154, 'speed': '16.63', 'lane': '2'}"

"{'number': '4271', 'time': 156, 'speed': '13.3', 'lane': '5'}"
"{'number': '4291', 'time': 157, 'speed': '7.31', 'lane': '1'}","{'number': '4286', 'time': 157, 'speed': '14.63', 'lane': '2'}"
"{'number': '4304', 'time': 158, 'speed': '1.66', 'lane': '5'}","{'number': '4294', 'time': 158, 'speed': '6.01', 'lane': '4'}"
"{'number': '4320', 'time': 159, 'speed': '2.41', 'lane': '2'}","{'number': '4318', 'time': 159, 'speed': '20.29', 'lane': '4'}"
"{'number': '4337', 'time': 160, 'speed': '5.12', 'lane': '3'}"
"{'number': '4386', 'time': 161, 'speed': '18.04', 'lane': '4'}"
"{'number': '4412', 'time': 162, 'speed': '18.29', 'lane': '1'}","{'number': '4410', 'time': 162, 'speed': '10.64', 'lane': '4'}"
"{'number': '4415', 'time': 163, 'speed': '23.93', 'lane': '3'}"
"{'number': '4426', 'time': 164, 'speed': '4.47', 'lane': '1'}","{'number': '4423', 'time': 164, 'speed': '28.26', 'lane': '2'}"
"{'number': '4463', 'time': 165, 'speed': '8.72', 'lane': '4'}"
"{'number': '4486', 'time': 166, 'speed': '54.86', 'lane': '2'}","{'number': '4500', 'time': 166, 'speed': '25.99', 'lane': '1'}","{'number': '4513', 'time': 166, 'speed': '11.97', 'lane': '4'}"
"{'number': '4526', 'time': 167, 'speed': '2.98', 'lane': '3'}"
"{'number': '4575', 'time': 168, 'speed': '5.35', 'lane': '1'}","{'number': '4570', 'time': 168, 'speed': '16.3', 'lane': '4'}"
"{'number': '4585', 'time': 169, 'speed': '9.31', 'lane': '1'}"
"{'number': '4641', 'time': 170, 'speed': '9.99', 'lane': '1'}","{'number': '4601', 'time': 170, 'speed': '6.73', 'lane': '3'}","{'number': '4612', 'time': 170, 'speed': '24.27', 'lane': '2'}"
"{'number': '4670', 'time': 171, 'speed': '9.33', 'lane': '2'}","{'number': '4659', 'time': 171, 'speed': '18.32', 'lane': '4'}","{'number': '4707', 'time': 171, 'speed': '22.94', 'lane': '5'}"
"{'number': '4716', 'time': 172, 'speed': '14.48', 'lane': '1'}","{'number': '4719', 'time': 172, 'speed': '17.29', 'lane': '2'}","{'number': '4720', 'time': 172, 'speed': '2.19', 'lane': '4'}"
"{'number': '4743', 'time': 173, 'speed': '6.06', 'lane': '1'}","{'number': '4752', 'time': 173, 'speed': '15.97', 'lane': '2'}","{'number': '4734', 'time': 173, 'speed': '14.64', 'lane': '3'}"
"{'number': '4763', 'time': 174, 'speed': '3.29', 'lane': '1'}"

