"{'number': '6', 'time': 0, 'speed': '14.67', 'lane': '2'}","{'number': '27', 'time': 0, 'speed': '23.61', 'lane': '1'}","{'number': '9', 'time': 0, 'speed': '19.95', 'lane': '3'}","{'number': '19', 'time': 0, 'speed': '21.28', 'lane': '4'}"
"{'number': '4783', 'time': 176, 'speed': '8.66', 'lane': '3'}","{'number': '4784', 'time': 176, 'speed': '5.35', 'lane': '2'}"


"{'number': '4838', 'time': 179, 'speed': '7.31', 'lane': '1'}"
"{'number': '4843', 'time': 180, 'speed': '18.62', 'lane': '5'}","{'number': '4863', 'time': 180, 'speed': '3.53', 'lane': '4'}"
"{'number': '4896', 'time': 181, 'speed': '12.69', 'lane': '2'}","{'number': '4897', 'time': 181, 'speed': '10.64', 'lane': '2'}","{'number': '4900', 'time': 181, 'speed': '21.62', 'lane': '4'}"
"{'number': '4952', 'time': 182, 'speed': '5.35', 'lane': '2'}","{'number': '4940', 'time': 182, 'speed': '13.63', 'lane': '1'}","{'number': '4938', 'time': 182, 'speed': '1.34', 'lane': '4'}","{'number': '4906', 'time': 182, 'speed': '6.01', 'lane': '5'}"


"{'number': '5035', 'time': 185, 'speed': '15.63', 'lane': '1'}","{'number': '5040', 'time': 185, 'speed': '6.01', 'lane': '5'}"


"{'number': '5053', 'time': 188, 'speed': '11.98', 'lane': '1'}","{'number': '5061', 'time': 188, 'speed': '22.28', 'lane': '4'}"

"{'number': '5082', 'time': 190, 'speed': '5.91', 'lane': '2'}","{'number': '5064', 'time': 190, 'speed': '10.39', 'lane': '1'}","{'number': '5071', 'time': 190, 'speed': '5.68', 'lane': '3'}"

"{'number': '5141', 'time': 192, 'speed': '25.32', 'lane': '4'}","{'number': '5118', 'time': 192, 'speed': '7.67', 'lane': '1'}","{'number': '5133', 'time': 192, 'speed': '21.95', 'lane': '5'}"
"{'number': '5177', 'time': 193, 'speed': '2.85', 'lane': '2'}"
"{'number': '5197', 'time': 194, 'speed': '22.94', 'lane': '1'}"
"{'number': '5210', 'time': 195, 'speed': '10.45', 'lane': '3'}"
"{'number': '5226', 'time': 196, 'speed': '2.67', 'lane': '2'}","{'number': '5214', 'time': 196, 'speed': '9.47', 'lane': '1'}","{'number': '5240', 'time': 196, 'speed': '19.28', 'lane': '4'}"

"{'number': '5296', 'time': 198, 'speed': '13.3', 'lane': '1'}","{'number': '5283', 'time': 198, 'speed': '8.66', 'lane': '1'}","{'number': '5316', 'time': 198, 'speed': '19.61', 'lane': '4'}"

"{'number': '5380', 'time': 200, 'speed': '16.3', 'lane': '1'}","{'number': '5406', 'time': 200, 'speed': '7.04', 'lane': '1'}","{'number': '5404', 'time': 200, 'speed': '1.86', 'lane': '2'}"
"{'number': '5489', 'time': 201, 'speed': '18.96', 'lane': '5'}"
"{'number': '5499', 'time': 202, 'speed': '8.99', 'lane': '4'}","{'number': '5506', 'time': 202, 'speed': '8', 'lane': '1'}"
"{'number': '5537', 'time': 203, 'speed': '2.9', 'lane': '3'}","{'number': '5536', 'time': 203, 'speed': '10.45', 'lane': '1'}"
"{'number': '5581', 'time': 204, 'speed': '21.62', 'lane': '5'}"
"{'number': '5616', 'time': 205, 'speed': '19.29', 'lane': '2'}","{'number': '5631', 'time': 205, 'speed': '13.96', 'lane': '3'}","{'number': '5628', 'time': 205, 'speed': '21.95', 'lane': '4'}"

"{'number': '5644', 'time': 207, 'speed': '19.29', 'lane': '5'}"
"{'number': '5660', 'time': 208, 'speed': '23.61', 'lane': '2'}"
"{'number': '5695', 'time': 209, 'speed': '2.41', 'lane': '2'}","{'number': '5697', 'time': 209, 'speed': '1.88', 'lane': '1'}","{'number': '5696', 'time': 209, 'speed': '6.78', 'lane': '1'}","{'number': '5684', 'time': 209, 'speed': '16.62', 'lane': '4'}","{'number': '5682', 'time': 209, 'speed': '5.68', 'lane': '4'}","{'number': '5691', 'time': 209, 'speed': '19.65', 'lane': '1'}"
"{'number': '5721', 'time': 210, 'speed': '20.62', 'lane': '3'}"
"{'number': '5790', 'time': 211, 'speed': '7.34', 'lane': '2'}","{'number': '5784', 'time': 211, 'speed': '10.32', 'lane': '1'}"
"{'number': '5811', 'time': 212, 'speed': '5.44', 'lane': '1'}"

"{'number': '5871', 'time': 214, 'speed': '5.2', 'lane': '3'}","{'number': '5854', 'time': 214, 'speed': '3.72', 'lane': '1'}","{'number': '5847', 'time': 214, 'speed': '2.34', 'lane': '2'}"

"{'number': '5928', 'time': 216, 'speed': '9.99', 'lane': '2'}"
"{'number': '5945', 'time': 217, 'speed': '9.75', 'lane': '2'}"
"{'number': '5970', 'time': 218, 'speed': '6.87', 'lane': '2'}","{'number': '5950', 'time': 218, 'speed': '5.35', 'lane': '3'}","{'number': '5953', 'time': 218, 'speed': '4.8', 'lane': '1'}"


"{'number': '6024', 'time': 221, 'speed': '3.05', 'lane': '2'}","{'number': '6018', 'time': 221, 'speed': '9.71', 'lane': '1'}"
"{'number': '6055', 'time': 222, 'speed': '12.98', 'lane': '3'}"
"{'number': '6077', 'time': 223, 'speed': '14.67', 'lane': '2'}"
"{'number': '6099', 'time': 224, 'speed': '2.66', 'lane': '3'}","{'number': '6107', 'time': 224, 'speed': '4.91', 'lane': '2'}"

"{'number': '6141', 'time': 226, 'speed': '6.01', 'lane': '2'}","{'number': '6142', 'time': 226, 'speed': '7.01', 'lane': '1'}"


"{'number': '6154', 'time': 229, 'speed': '9.47', 'lane': '2'}"
"{'number': '6200', 'time': 230, 'speed': '9.97', 'lane': '5'}"
"{'number': '6232', 'time': 231, 'speed': '17.96', 'lane': '3'}","{'number': '6239', 'time': 231, 'speed': '7.34', 'lane': '1'}"

"{'number': '6262', 'time': 233, 'speed': '17.62', 'lane': '2'}"
"{'number': '6295', 'time': 234, 'speed': '2.19', 'lane': '1'}"
"{'number': '6309', 'time': 235, 'speed': '18.1', 'lane': '2'}"


"{'number': '6324', 'time': 238, 'speed': '24.27', 'lane': '2'}"
"{'number': '6341', 'time': 239, 'speed': '3.53', 'lane': '2'}"
"{'number': '6365', 'time': 240, 'speed': '6.06', 'lane': '1'}","{'number': '6353', 'time': 240, 'speed': '8', 'lane': '3'}"

"{'number': '6409', 'time': 242, 'speed': '18.96', 'lane': '4'}"
"{'number': '6432', 'time': 243, 'speed': '6.36', 'lane': '2'}","{'number': '6419', 'time': 243, 'speed': '14.64', 'lane': '4'}"
"{'number': '6449', 'time': 244, 'speed': '11.44', 'lane': '2'}"
"{'number': '6460', 'time': 245, 'speed': '24.93', 'lane': '5'}"


"{'number': '6493', 'time': 248, 'speed': '21.97', 'lane': '2'}"
"{'number': '6502', 'time': 249, 'speed': '8', 'lane': '2'}"

"{'number': '6528', 'time': 251, 'speed': '18.86', 'lane': '4'}"

"{'number': '6572', 'time': 253, 'speed': '23.72', 'lane': '5'}"

"{'number': '6588', 'time': 255, 'speed': '19.95', 'lane': '2'}","{'number': '6602', 'time': 255, 'speed': '16.29', 'lane': '1'}","{'number': '6603', 'time': 255, 'speed': '23.61', 'lane': '5'}"
"{'number': '6633', 'time': 256, 'speed': '24.61', 'lane': '3'}","{'number': '6635', 'time': 256, 'speed': '2.31', 'lane': '2'}"
"{'number': '6676', 'time': 257, 'speed': '1.33', 'lane': '2'}"

"{'number': '6685', 'time': 259, 'speed': '9.75', 'lane': '1'}"

"{'number': '6706', 'time': 261, 'speed': '19.28', 'lane': '5'}","{'number': '6720', 'time': 261, 'speed': '0.88', 'lane': '2'}"
"{'number': '6755', 'time': 262, 'speed': '21.28', 'lane': '2'}","{'number': '6746', 'time': 262, 'speed': '20.61', 'lane': '4'}","{'number': '6734', 'time': 262, 'speed': '10.64', 'lane': '1'}"



"{'number': '6792', 'time': 266, 'speed': '21.61', 'lane': '5'}","{'number': '6789', 'time': 266, 'speed': '17.62', 'lane': '2'}"
"{'number': '6824', 'time': 267, 'speed': '1.15', 'lane': '2'}"

"{'number': '6854', 'time': 269, 'speed': '2.19', 'lane': '5'}","{'number': '6864', 'time': 269, 'speed': '19.95', 'lane': '2'}"
"{'number': '6882', 'time': 270, 'speed': '3.52', 'lane': '4'}"

"{'number': '6910', 'time': 272, 'speed': '3.46', 'lane': '2'}"
"{'number': '6933', 'time': 273, 'speed': '2.92', 'lane': '2'}","{'number': '6969', 'time': 273, 'speed': '18.98', 'lane': '1'}","{'number': '7005', 'time': 273, 'speed': '3.75', 'lane': '2'}","{'number': '6991', 'time': 273, 'speed': '13.35', 'lane': '4'}"
"{'number': '7037', 'time': 274, 'speed': '15.89', 'lane': '1'}","{'number': '7027', 'time': 274, 'speed': '6.32', 'lane': '3'}"
"{'number': '7096', 'time': 275, 'speed': '20.95', 'lane': '1'}","{'number': '7074', 'time': 275, 'speed': '24.93', 'lane': '2'}"
"{'number': '7137', 'time': 276, 'speed': '9.33', 'lane': '1'}","{'number': '7131', 'time': 276, 'speed': '19.29', 'lane': '4'}"
"{'number': '7146', 'time': 277, 'speed': '7.52', 'lane': '3'}","{'number': '7158', 'time': 277, 'speed': '2.4', 'lane': '1'}"
"{'number': '7173', 'time': 278, 'speed': '8.66', 'lane': '4'}"
"{'number': '7210', 'time': 279, 'speed': '0', 'lane': '4'}"
"{'number': '7213', 'time': 280, 'speed': '8', 'lane': '2'}","{'number': '7218', 'time': 280, 'speed': '16.29', 'lane': '1'}","{'number': '7229', 'time': 280, 'speed': '14.96', 'lane': '5'}"
"{'number': '7264', 'time': 281, 'speed': '10.65', 'lane': '2'}","{'number': '7272', 'time': 281, 'speed': '12.63', 'lane': '4'}"
"{'number': '7324', 'time': 282, 'speed': '21.62', 'lane': '5'}"
"{'number': '7366', 'time': 283, 'speed': '17.95', 'lane': '3'}","{'number': '7362', 'time': 283, 'speed': '18.62', 'lane': '4'}","{'number': '7369', 'time': 283, 'speed': '4.32', 'lane': '4'}"
"{'number': '7386', 'time': 284, 'speed': '21.31', 'lane': '2'}"
"{'number': '7409', 'time': 285, 'speed': '10.04', 'lane': '1'}"
"{'number': '7427', 'time': 286, 'speed': '20.28', 'lane': '4'}"
"{'number': '7475', 'time': 287, 'speed': '11.36', 'lane': '5'}"
"{'number': '7477', 'time': 288, 'speed': '15.29', 'lane': '2'}","{'number': '7485', 'time': 288, 'speed': '16.62', 'lane': '4'}","{'number': '7482', 'time': 288, 'speed': '2.4', 'lane': '4'}"
"{'number': '7514', 'time': 289, 'speed': '16.29', 'lane': '1'}"
"{'number': '7533', 'time': 290, 'speed': '6.65', 'lane': '5'}","{'number': '7531', 'time': 290, 'speed': '5.44', 'lane': '4'}"
"{'number': '7566', 'time': 291, 'speed': '20.35', 'lane': '5'}"
"{'number': '7575', 'time': 292, 'speed': '21.94', 'lane': '2'}","{'number': '7594', 'time': 292, 'speed': '15.3', 'lane': '2'}","{'number': '7596', 'time': 292, 'speed': '2.03', 'lane': '2'}"
"{'number': '7611', 'time': 293, 'speed': '24.27', 'lane': '4'}","{'number': '7618', 'time': 293, 'speed': '14.96', 'lane': '5'}"
"{'number': '7663', 'time': 294, 'speed': '14.31', 'lane': '1'}"
"{'number': '7668', 'time': 295, 'speed': '10.65', 'lane': '3'}","{'number': '7678', 'time': 295, 'speed': '21.31', 'lane': '4'}"
"{'number': '7717', 'time': 296, 'speed': '19.29', 'lane': '1'}","{'number': '7703', 'time': 296, 'speed': '11.97', 'lane': '5'}","{'number': '7693', 'time': 296, 'speed': '2.31', 'lane': '4'}"


"{'number': '7783', 'time': 299, 'speed': '26.93', 'lane': '2'}","{'number': '7771', 'time': 299, 'speed': '0', 'lane': '4'}"
"{'number': '7812', 'time': 300, 'speed': '21.64', 'lane': '1'}"
"{'number': '7844', 'time': 301, 'speed': '11.03', 'lane': '2'}","{'number': '7845', 'time': 301, 'speed': '13.97', 'lane': '5'}"
"{'number': '7872', 'time': 302, 'speed': '17.66', 'lane': '1'}"
"{'number': '7893', 'time': 303, 'speed': '11.44', 'lane': '3'}","{'number': '7905', 'time': 303, 'speed': '20.62', 'lane': '4'}"
"{'number': '7919', 'time': 304, 'speed': '8.99', 'lane': '1'}","{'number': '7918', 'time': 304, 'speed': '4.05', 'lane': '3'}"
"{'number': '7931', 'time': 305, 'speed': '2.65', 'lane': '1'}","{'number': '7953', 'time': 305, 'speed': '21.95', 'lane': '5'}","{'number': '7926', 'time': 305, 'speed': '12.65', 'lane': '4'}"
"{'number': '7981', 'time': 306, 'speed': '11.63', 'lane': '2'}","{'number': '7972', 'time': 306, 'speed': '16.78', 'lane': '5'}"
"{'number': '7994', 'time': 307, 'speed': '15.62', 'lane': '1'}"
"{'number': '7996', 'time': 308, 'speed': '6.1', 'lane': '1'}","{'number': '8005', 'time': 308, 'speed': '0.33', 'lane': '2'}"
"{'number': '8020', 'time': 309, 'speed': '24.96', 'lane': '5'}"
"{'number': '8068', 'time': 310, 'speed': '26.93', 'lane': '3'}"
"{'number': '8098', 'time': 311, 'speed': '13.68', 'lane': '1'}","{'number': '8100', 'time': 311, 'speed': '6.67', 'lane': '2'}"

"{'number': '8127', 'time': 313, 'speed': '6.01', 'lane': '2'}"
"{'number': '8136', 'time': 314, 'speed': '3.48', 'lane': '3'}"
"{'number': '8163', 'time': 315, 'speed': '14.97', 'lane': '1'}","{'number': '8147', 'time': 315, 'speed': '15.3', 'lane': '2'}","{'number': '8168', 'time': 315, 'speed': '5.35', 'lane': '2'}"
"{'number': '8189', 'time': 316, 'speed': '1.99', 'lane': '2'}"
"{'number': '8244', 'time': 317, 'speed': '5.04', 'lane': '1'}","{'number': '8214', 'time': 317, 'speed': '9.64', 'lane': '3'}"

"{'number': '8277', 'time': 319, 'speed': '8.17', 'lane': '3'}","{'number': '8300', 'time': 319, 'speed': '10.65', 'lane': '1'}","{'number': '8280', 'time': 319, 'speed': '12.63', 'lane': '2'}"
"{'number': '8311', 'time': 320, 'speed': '5.32', 'lane': '3'}"
"{'number': '8339', 'time': 321, 'speed': '21.94', 'lane': '1'}","{'number': '8327', 'time': 321, 'speed': '18.28', 'lane': '2'}"
"{'number': '8358', 'time': 322, 'speed': '4.47', 'lane': '1'}","{'number': '8345', 'time': 322, 'speed': '4.69', 'lane': '2'}","{'number': '8360', 'time': 322, 'speed': '6.42', 'lane': '2'}"
"{'number': '8376', 'time': 323, 'speed': '18.29', 'lane': '3'}"
"{'number': '8431', 'time': 324, 'speed': '3.7', 'lane': '1'}","{'number': '8424', 'time': 324, 'speed': '0.67', 'lane': '3'}"
"{'number': '8525', 'time': 325, 'speed': '12.96', 'lane': '1'}","{'number': '8499', 'time': 325, 'speed': '6.01', 'lane': '3'}","{'number': '8522', 'time': 325, 'speed': '3.05', 'lane': '4'}"

"{'number': '8541', 'time': 327, 'speed': '16.29', 'lane': '1'}","{'number': '8542', 'time': 327, 'speed': '14.67', 'lane': '2'}"
"{'number': '8551', 'time': 328, 'speed': '9.31', 'lane': '1'}","{'number': '8549', 'time': 328, 'speed': '18.96', 'lane': '2'}","{'number': '8550', 'time': 328, 'speed': '3.66', 'lane': '4'}"
"{'number': '8554', 'time': 329, 'speed': '4.47', 'lane': '3'}"
"{'number': '8616', 'time': 330, 'speed': '12.65', 'lane': '2'}"
"{'number': '8640', 'time': 331, 'speed': '24.94', 'lane': '5'}","{'number': '8637', 'time': 331, 'speed': '3.75', 'lane': '4'}"
"{'number': '8660', 'time': 332, 'speed': '19.32', 'lane': '1'}","{'number': '8642', 'time': 332, 'speed': '17.3', 'lane': '3'}"


"{'number': '8661', 'time': 335, 'speed': '3.37', 'lane': '5'}"
"{'number': '8664', 'time': 336, 'speed': '0.88', 'lane': '1'}"
"{'number': '8697', 'time': 337, 'speed': '6.67', 'lane': '2'}","{'number': '8692', 'time': 337, 'speed': '27.08', 'lane': '3'}"

"{'number': '8707', 'time': 339, 'speed': '9.05', 'lane': '1'}","{'number': '8713', 'time': 339, 'speed': '13.64', 'lane': '4'}"
"{'number': '8717', 'time': 340, 'speed': '3.06', 'lane': '1'}","{'number': '8722', 'time': 340, 'speed': '12.65', 'lane': '2'}","{'number': '8732', 'time': 340, 'speed': '4.32', 'lane': '3'}"
"{'number': '8759', 'time': 341, 'speed': '1.74', 'lane': '3'}"
"{'number': '8764', 'time': 342, 'speed': '20.94', 'lane': '4'}"
"{'number': '8832', 'time': 343, 'speed': '7.31', 'lane': '2'}"
"{'number': '8851', 'time': 344, 'speed': '12.65', 'lane': '1'}"
"{'number': '8894', 'time': 345, 'speed': '9.97', 'lane': '2'}","{'number': '8859', 'time': 345, 'speed': '20.95', 'lane': '5'}","{'number': '8860', 'time': 345, 'speed': '1.34', 'lane': '3'}"
"{'number': '8908', 'time': 346, 'speed': '11.65', 'lane': '1'}","{'number': '8905', 'time': 346, 'speed': '2.19', 'lane': '2'}"
"{'number': '8978', 'time': 347, 'speed': '22.94', 'lane': '4'}","{'number': '8964', 'time': 347, 'speed': '16.63', 'lane': '5'}","{'number': '8995', 'time': 347, 'speed': '7.52', 'lane': '1'}"

"{'number': '9050', 'time': 349, 'speed': '4.19', 'lane': '1'}","{'number': '9045', 'time': 349, 'speed': '18.62', 'lane': '4'}","{'number': '9046', 'time': 349, 'speed': '11.32', 'lane': '3'}"
"{'number': '9082', 'time': 350, 'speed': '3.32', 'lane': '2'}"
"{'number': '9118', 'time': 351, 'speed': '20.35', 'lane': '1'}","{'number': '9113', 'time': 351, 'speed': '8.49', 'lane': '2'}"

"{'number': '9207', 'time': 353, 'speed': '17.29', 'lane': '4'}"
"{'number': '9238', 'time': 354, 'speed': '4.93', 'lane': '2'}","{'number': '9240', 'time': 354, 'speed': '4.69', 'lane': '3'}"
"{'number': '9273', 'time': 355, 'speed': '10.64', 'lane': '2'}","{'number': '9287', 'time': 355, 'speed': '9.99', 'lane': '1'}"
"{'number': '9295', 'time': 356, 'speed': '7.08', 'lane': '2'}"
"{'number': '9360', 'time': 357, 'speed': '18.62', 'lane': '4'}"
"{'number': '9381', 'time': 358, 'speed': '5.12', 'lane': '2'}","{'number': '9378', 'time': 358, 'speed': '2.08', 'lane': '5'}","{'number': '9373', 'time': 358, 'speed': '10.65', 'lane': '2'}","{'number': '9379', 'time': 358, 'speed': '2.85', 'lane': '3'}"

"{'number': '9481', 'time': 360, 'speed': '17.3', 'lane': '4'}","{'number': '9452', 'time': 360, 'speed': '2.9', 'lane': '2'}"
"{'number': '9501', 'time': 361, 'speed': '7.84', 'lane': '3'}"
"{'number': '9538', 'time': 362, 'speed': '11.98', 'lane': '2'}"
"{'number': '9554', 'time': 363, 'speed': '25.6', 'lane': '5'}","{'number': '9558', 'time': 363, 'speed': '6.55', 'lane': '3'}"
"{'number': '9581', 'time': 364, 'speed': '2.6', 'lane': '1'}","{'number': '9582', 'time': 364, 'speed': '0.73', 'lane': '1'}","{'number': '9580', 'time': 364, 'speed': '5.32', 'lane': '2'}"

"{'number': '9599', 'time': 366, 'speed': '25.6', 'lane': '5'}"
"{'number': '9657', 'time': 367, 'speed': '19.28', 'lane': '4'}"
"{'number': '9730', 'time': 368, 'speed': '4.08', 'lane': '1'}","{'number': '9710', 'time': 368, 'speed': '21.61', 'lane': '2'}","{'number': '9686', 'time': 368, 'speed': '5.28', 'lane': '2'}"
"{'number': '9739', 'time': 369, 'speed': '7.01', 'lane': '3'}"

