"{'number': '6', 'time': 0, 'speed': '14.67', 'lane': '2'}","{'number': '27', 'time': 0, 'speed': '23.61', 'lane': '1'}","{'number': '9', 'time': 0, 'speed': '19.95', 'lane': '3'}","{'number': '19', 'time': 0, 'speed': '21.28', 'lane': '4'}"
"{'number': '9826', 'time': 371, 'speed': '6.67', 'lane': '2'}"
"{'number': '9876', 'time': 372, 'speed': '3.53', 'lane': '5'}"

"{'number': '10007', 'time': 374, 'speed': '17.3', 'lane': '2'}","{'number': '9997', 'time': 374, 'speed': '16.95', 'lane': '4'}"
"{'number': '10074', 'time': 375, 'speed': '16.66', 'lane': '1'}"
"{'number': '10152', 'time': 376, 'speed': '2.9', 'lane': '1'}"
"{'number': '10167', 'time': 377, 'speed': '0.58', 'lane': '4'}"
"{'number': '10214', 'time': 378, 'speed': '3.09', 'lane': '3'}","{'number': '10217', 'time': 378, 'speed': '3.37', 'lane': '2'}","{'number': '10199', 'time': 378, 'speed': '5.28', 'lane': '1'}"

"{'number': '10322', 'time': 380, 'speed': '13.3', 'lane': '3'}"
"{'number': '10419', 'time': 381, 'speed': '19.95', 'lane': '1'}","{'number': '10420', 'time': 381, 'speed': '6.38', 'lane': '3'}","{'number': '10404', 'time': 381, 'speed': '1.34', 'lane': '3'}"
"{'number': '10484', 'time': 382, 'speed': '13.74', 'lane': '4'}"
"{'number': '10491', 'time': 383, 'speed': '8.64', 'lane': '1'}","{'number': '10518', 'time': 383, 'speed': '11.11', 'lane': '2'}"

"{'number': '10587', 'time': 385, 'speed': '1.45', 'lane': '2'}","{'number': '10614', 'time': 385, 'speed': '17.7', 'lane': '1'}"

"{'number': '10642', 'time': 387, 'speed': '11.65', 'lane': '4'}","{'number': '10681', 'time': 387, 'speed': '15.29', 'lane': '3'}"
"{'number': '10734', 'time': 388, 'speed': '12.3', 'lane': '4'}","{'number': '10733', 'time': 388, 'speed': '10.7', 'lane': '2'}"
"{'number': '10786', 'time': 389, 'speed': '20.63', 'lane': '3'}"
"{'number': '10829', 'time': 390, 'speed': '9.31', 'lane': '5'}","{'number': '10820', 'time': 390, 'speed': '13.02', 'lane': '2'}"

"{'number': '10908', 'time': 392, 'speed': '19.69', 'lane': '5'}"

"{'number': '10980', 'time': 394, 'speed': '19.95', 'lane': '3'}","{'number': '10986', 'time': 394, 'speed': '18.95', 'lane': '4'}"
"{'number': '11075', 'time': 395, 'speed': '6.65', 'lane': '4'}"
"{'number': '11085', 'time': 396, 'speed': '4.15', 'lane': '3'}"
"{'number': '11137', 'time': 397, 'speed': '1.34', 'lane': '3'}","{'number': '11122', 'time': 397, 'speed': '12.75', 'lane': '2'}"
"{'number': '11185', 'time': 398, 'speed': '7.73', 'lane': '4'}","{'number': '11206', 'time': 398, 'speed': '5.6', 'lane': '2'}"
"{'number': '11278', 'time': 399, 'speed': '1.49', 'lane': '4'}","{'number': '11291', 'time': 399, 'speed': '15.62', 'lane': '4'}","{'number': '11237', 'time': 399, 'speed': '6.34', 'lane': '3'}"

"{'number': '11378', 'time': 401, 'speed': '5.68', 'lane': '5'}","{'number': '11358', 'time': 401, 'speed': '6.65', 'lane': '4'}"
"{'number': '11407', 'time': 402, 'speed': '15', 'lane': '2'}","{'number': '11402', 'time': 402, 'speed': '4.65', 'lane': '3'}"
"{'number': '11409', 'time': 403, 'speed': '1.66', 'lane': '5'}","{'number': '11415', 'time': 403, 'speed': '4.15', 'lane': '2'}"
"{'number': '11424', 'time': 404, 'speed': '16.62', 'lane': '4'}"
"{'number': '11459', 'time': 405, 'speed': '18.07', 'lane': '1'}","{'number': '11462', 'time': 405, 'speed': '13.68', 'lane': '2'}"


"{'number': '11566', 'time': 408, 'speed': '1.45', 'lane': '5'}","{'number': '11570', 'time': 408, 'speed': '15.63', 'lane': '3'}","{'number': '11618', 'time': 408, 'speed': '11.32', 'lane': '3'}"
"{'number': '11633', 'time': 409, 'speed': '0.58', 'lane': '2'}"
"{'number': '11663', 'time': 410, 'speed': '13.31', 'lane': '5'}","{'number': '11650', 'time': 410, 'speed': '20.98', 'lane': '4'}","{'number': '11669', 'time': 410, 'speed': '5.91', 'lane': '2'}"
"{'number': '11703', 'time': 411, 'speed': '2.31', 'lane': '1'}","{'number': '11694', 'time': 411, 'speed': '6.67', 'lane': '3'}"
"{'number': '11717', 'time': 412, 'speed': '3.46', 'lane': '2'}"
"{'number': '11770', 'time': 413, 'speed': '23.63', 'lane': '1'}","{'number': '11759', 'time': 413, 'speed': '2.72', 'lane': '4'}","{'number': '11756', 'time': 413, 'speed': '2.67', 'lane': '3'}"


"{'number': '11946', 'time': 416, 'speed': '15.96', 'lane': '1'}","{'number': '11941', 'time': 416, 'speed': '5.98', 'lane': '2'}","{'number': '11953', 'time': 416, 'speed': '5.28', 'lane': '2'}"
"{'number': '11964', 'time': 417, 'speed': '3.32', 'lane': '3'}"
"{'number': '11971', 'time': 418, 'speed': '0.66', 'lane': '1'}"

"{'number': '12026', 'time': 420, 'speed': '3.32', 'lane': '3'}","{'number': '12025', 'time': 420, 'speed': '8.72', 'lane': '2'}"
"{'number': '12037', 'time': 421, 'speed': '6.01', 'lane': '2'}"
"{'number': '12048', 'time': 422, 'speed': '21.8', 'lane': '1'}"


"{'number': '12172', 'time': 425, 'speed': '22.63', 'lane': '5'}","{'number': '12142', 'time': 425, 'speed': '16.3', 'lane': '3'}","{'number': '12149', 'time': 425, 'speed': '8.95', 'lane': '2'}"
"{'number': '12189', 'time': 426, 'speed': '5.35', 'lane': '1'}","{'number': '12192', 'time': 426, 'speed': '6.67', 'lane': '2'}","{'number': '12185', 'time': 426, 'speed': '5.35', 'lane': '3'}"
"{'number': '12195', 'time': 427, 'speed': '2.9', 'lane': '4'}"
"{'number': '12220', 'time': 428, 'speed': '10.64', 'lane': '1'}","{'number': '12215', 'time': 428, 'speed': '2.72', 'lane': '2'}","{'number': '12206', 'time': 428, 'speed': '12.42', 'lane': '2'}"
"{'number': '12237', 'time': 429, 'speed': '4.03', 'lane': '2'}","{'number': '12234', 'time': 429, 'speed': '2.99', 'lane': '3'}"
"{'number': '12251', 'time': 430, 'speed': '18.62', 'lane': '5'}","{'number': '12247', 'time': 430, 'speed': '7.67', 'lane': '1'}"
"{'number': '12273', 'time': 431, 'speed': '3.32', 'lane': '2'}"
"{'number': '12288', 'time': 432, 'speed': '4.91', 'lane': '1'}"
"{'number': '12304', 'time': 433, 'speed': '1.45', 'lane': '3'}"
"{'number': '12323', 'time': 434, 'speed': '2.19', 'lane': '1'}","{'number': '12320', 'time': 434, 'speed': '2.66', 'lane': '2'}"
"{'number': '12361', 'time': 435, 'speed': '17.04', 'lane': '2'}","{'number': '12336', 'time': 435, 'speed': '8', 'lane': '3'}"


"{'number': '12481', 'time': 438, 'speed': '3.37', 'lane': '1'}","{'number': '12487', 'time': 438, 'speed': '10.65', 'lane': '2'}"
"{'number': '12489', 'time': 439, 'speed': '21.61', 'lane': '4'}","{'number': '12513', 'time': 439, 'speed': '0.67', 'lane': '2'}"

"{'number': '12576', 'time': 441, 'speed': '3.32', 'lane': '3'}"

"{'number': '12643', 'time': 443, 'speed': '7.9', 'lane': '2'}","{'number': '12654', 'time': 443, 'speed': '3.05', 'lane': '3'}"
"{'number': '12658', 'time': 444, 'speed': '0.29', 'lane': '3'}","{'number': '12655', 'time': 444, 'speed': '6.55', 'lane': '2'}"
"{'number': '12693', 'time': 445, 'speed': '20.62', 'lane': '1'}"

"{'number': '12739', 'time': 447, 'speed': '16.29', 'lane': '1'}"
"{'number': '12750', 'time': 448, 'speed': '6.01', 'lane': '1'}"

"{'number': '12818', 'time': 450, 'speed': '9.05', 'lane': '1'}","{'number': '12813', 'time': 450, 'speed': '6.34', 'lane': '3'}","{'number': '12810', 'time': 450, 'speed': '3.32', 'lane': '3'}"
"{'number': '12865', 'time': 451, 'speed': '1.76', 'lane': '2'}","{'number': '12858', 'time': 451, 'speed': '13.63', 'lane': '3'}","{'number': '12838', 'time': 451, 'speed': '1.76', 'lane': '3'}"

"{'number': '12897', 'time': 453, 'speed': '6.65', 'lane': '1'}","{'number': '12892', 'time': 453, 'speed': '3.05', 'lane': '3'}"
"{'number': '12900', 'time': 454, 'speed': '18.32', 'lane': '5'}","{'number': '12901', 'time': 454, 'speed': '9.99', 'lane': '4'}","{'number': '12899', 'time': 454, 'speed': '10.99', 'lane': '2'}"
"{'number': '12929', 'time': 455, 'speed': '25.7', 'lane': '4'}","{'number': '12909', 'time': 455, 'speed': '6.1', 'lane': '1'}"
"{'number': '12934', 'time': 456, 'speed': '19.61', 'lane': '5'}","{'number': '12935', 'time': 456, 'speed': '4.62', 'lane': '1'}","{'number': '12933', 'time': 456, 'speed': '3.99', 'lane': '1'}","{'number': '12932', 'time': 456, 'speed': '2.72', 'lane': '3'}"

"{'number': '12996', 'time': 458, 'speed': '7.01', 'lane': '1'}","{'number': '13025', 'time': 458, 'speed': '21.94', 'lane': '4'}","{'number': '12995', 'time': 458, 'speed': '8.99', 'lane': '2'}"


"{'number': '13132', 'time': 461, 'speed': '3.7', 'lane': '1'}","{'number': '13145', 'time': 461, 'speed': '14.97', 'lane': '5'}","{'number': '13136', 'time': 461, 'speed': '12.3', 'lane': '3'}"
"{'number': '13165', 'time': 462, 'speed': '13.42', 'lane': '1'}","{'number': '13146', 'time': 462, 'speed': '6.65', 'lane': '2'}"
"{'number': '13177', 'time': 463, 'speed': '11.32', 'lane': '4'}","{'number': '13183', 'time': 463, 'speed': '2.41', 'lane': '3'}"
"{'number': '13224', 'time': 464, 'speed': '12.65', 'lane': '5'}","{'number': '13225', 'time': 464, 'speed': '1.21', 'lane': '2'}"
"{'number': '13300', 'time': 465, 'speed': '19.62', 'lane': '4'}","{'number': '13276', 'time': 465, 'speed': '16.96', 'lane': '2'}"
"{'number': '13369', 'time': 466, 'speed': '15.14', 'lane': '1'}"
"{'number': '13413', 'time': 467, 'speed': '5.35', 'lane': '3'}"

"{'number': '13514', 'time': 469, 'speed': '16.38', 'lane': '5'}","{'number': '13537', 'time': 469, 'speed': '6.65', 'lane': '2'}"
"{'number': '13586', 'time': 470, 'speed': '0.88', 'lane': '1'}","{'number': '13595', 'time': 470, 'speed': '17.62', 'lane': '3'}"
"{'number': '13624', 'time': 471, 'speed': '7.34', 'lane': '3'}"
"{'number': '13655', 'time': 472, 'speed': '5.98', 'lane': '1'}","{'number': '13644', 'time': 472, 'speed': '2.9', 'lane': '2'}"
"{'number': '13672', 'time': 473, 'speed': '5.44', 'lane': '5'}","{'number': '13678', 'time': 473, 'speed': '6.42', 'lane': '3'}"
"{'number': '13751', 'time': 474, 'speed': '7.98', 'lane': '5'}","{'number': '13748', 'time': 474, 'speed': '4.99', 'lane': '3'}"
"{'number': '13763', 'time': 475, 'speed': '2.66', 'lane': '1'}","{'number': '13792', 'time': 475, 'speed': '7.84', 'lane': '2'}"
"{'number': '13834', 'time': 476, 'speed': '5.48', 'lane': '1'}","{'number': '13833', 'time': 476, 'speed': '6.55', 'lane': '2'}"
"{'number': '13888', 'time': 477, 'speed': '7.01', 'lane': '3'}"

"{'number': '14016', 'time': 479, 'speed': '24.96', 'lane': '4'}","{'number': '14027', 'time': 479, 'speed': '0.67', 'lane': '2'}"

"{'number': '14042', 'time': 481, 'speed': '0.58', 'lane': '2'}"

"{'number': '14053', 'time': 483, 'speed': '3.99', 'lane': '2'}","{'number': '14047', 'time': 483, 'speed': '3.99', 'lane': '2'}","{'number': '14048', 'time': 483, 'speed': '16.33', 'lane': '3'}"
"{'number': '14069', 'time': 484, 'speed': '13.17', 'lane': '2'}"


"{'number': '14136', 'time': 487, 'speed': '3.32', 'lane': '1'}","{'number': '14138', 'time': 487, 'speed': '12.52', 'lane': '2'}"
"{'number': '14174', 'time': 488, 'speed': '4.03', 'lane': '1'}","{'number': '14173', 'time': 488, 'speed': '19.29', 'lane': '3'}"



"{'number': '14238', 'time': 492, 'speed': '15.39', 'lane': '1'}","{'number': '14229', 'time': 492, 'speed': '6.01', 'lane': '2'}"
"{'number': '14249', 'time': 493, 'speed': '11.3', 'lane': '4'}","{'number': '14246', 'time': 493, 'speed': '17.99', 'lane': '2'}","{'number': '14251', 'time': 493, 'speed': '4.36', 'lane': '3'}"
"{'number': '14255', 'time': 494, 'speed': '0.88', 'lane': '2'}"
"{'number': '14284', 'time': 495, 'speed': '3.84', 'lane': '1'}"
"{'number': '14318', 'time': 496, 'speed': '6.01', 'lane': '1'}"
"{'number': '14349', 'time': 497, 'speed': '11.97', 'lane': '3'}","{'number': '14359', 'time': 497, 'speed': '8', 'lane': '2'}","{'number': '14364', 'time': 497, 'speed': '2.4', 'lane': '3'}"
"{'number': '14399', 'time': 498, 'speed': '6.42', 'lane': '3'}"
"{'number': '14436', 'time': 499, 'speed': '2.72', 'lane': '1'}"
"{'number': '14459', 'time': 500, 'speed': '14.07', 'lane': '2'}"
"{'number': '14509', 'time': 501, 'speed': '19.28', 'lane': '5'}"
"{'number': '14553', 'time': 502, 'speed': '14.31', 'lane': '4'}","{'number': '14573', 'time': 502, 'speed': '8', 'lane': '4'}","{'number': '14563', 'time': 502, 'speed': '3.99', 'lane': '2'}","{'number': '14578', 'time': 502, 'speed': '11.97', 'lane': '3'}"
"{'number': '14616', 'time': 503, 'speed': '2.72', 'lane': '5'}"
"{'number': '14677', 'time': 504, 'speed': '4.17', 'lane': '1'}","{'number': '14679', 'time': 504, 'speed': '9.97', 'lane': '4'}","{'number': '14664', 'time': 504, 'speed': '10.65', 'lane': '3'}","{'number': '14661', 'time': 504, 'speed': '15.3', 'lane': '2'}"
"{'number': '14695', 'time': 505, 'speed': '16.99', 'lane': '1'}"
"{'number': '14704', 'time': 506, 'speed': '1.86', 'lane': '4'}","{'number': '14702', 'time': 506, 'speed': '2.9', 'lane': '2'}","{'number': '14706', 'time': 506, 'speed': '7.31', 'lane': '3'}"
"{'number': '14799', 'time': 507, 'speed': '4.69', 'lane': '1'}"
"{'number': '14807', 'time': 508, 'speed': '13.29', 'lane': '2'}"

"{'number': '14923', 'time': 510, 'speed': '17.66', 'lane': '4'}","{'number': '14907', 'time': 510, 'speed': '0.67', 'lane': '3'}"
"{'number': '15003', 'time': 511, 'speed': '7.65', 'lane': '1'}"

"{'number': '15012', 'time': 513, 'speed': '10.65', 'lane': '5'}","{'number': '15021', 'time': 513, 'speed': '8.99', 'lane': '3'}"
"{'number': '15022', 'time': 514, 'speed': '11.63', 'lane': '3'}"
"{'number': '15028', 'time': 515, 'speed': '0.58', 'lane': '1'}","{'number': '15031', 'time': 515, 'speed': '24.29', 'lane': '4'}"

"{'number': '15082', 'time': 517, 'speed': '3.66', 'lane': '5'}","{'number': '15077', 'time': 517, 'speed': '10.65', 'lane': '4'}","{'number': '15083', 'time': 517, 'speed': '11.65', 'lane': '3'}","{'number': '15073', 'time': 517, 'speed': '6.1', 'lane': '2'}"

"{'number': '15152', 'time': 519, 'speed': '18.7', 'lane': '1'}"
"{'number': '15195', 'time': 520, 'speed': '17.04', 'lane': '5'}","{'number': '15169', 'time': 520, 'speed': '8.82', 'lane': '2'}"
"{'number': '15225', 'time': 521, 'speed': '17.96', 'lane': '1'}","{'number': '15217', 'time': 521, 'speed': '20.98', 'lane': '2'}"

"{'number': '15272', 'time': 523, 'speed': '21.62', 'lane': '5'}","{'number': '15261', 'time': 523, 'speed': '2.72', 'lane': '3'}"

"{'number': '15334', 'time': 525, 'speed': '3.05', 'lane': '4'}"
"{'number': '15378', 'time': 526, 'speed': '0.88', 'lane': '2'}","{'number': '15356', 'time': 526, 'speed': '6.42', 'lane': '3'}","{'number': '15354', 'time': 526, 'speed': '9.64', 'lane': '3'}"
"{'number': '15417', 'time': 527, 'speed': '24.93', 'lane': '5'}","{'number': '15389', 'time': 527, 'speed': '9.71', 'lane': '1'}","{'number': '15430', 'time': 527, 'speed': '18.04', 'lane': '4'}"
"{'number': '15447', 'time': 528, 'speed': '11.76', 'lane': '1'}","{'number': '15445', 'time': 528, 'speed': '6.11', 'lane': '2'}","{'number': '15461', 'time': 528, 'speed': '9.33', 'lane': '3'}"

"{'number': '15549', 'time': 530, 'speed': '2.72', 'lane': '1'}","{'number': '15539', 'time': 530, 'speed': '5.28', 'lane': '2'}"
"{'number': '15572', 'time': 531, 'speed': '18.28', 'lane': '3'}"
"{'number': '15588', 'time': 532, 'speed': '3.99', 'lane': '1'}"
"{'number': '15613', 'time': 533, 'speed': '15.96', 'lane': '4'}"
"{'number': '15668', 'time': 534, 'speed': '21.28', 'lane': '4'}","{'number': '15658', 'time': 534, 'speed': '23.96', 'lane': '3'}"
"{'number': '15693', 'time': 535, 'speed': '7.65', 'lane': '2'}"
"{'number': '15733', 'time': 536, 'speed': '24.27', 'lane': '5'}","{'number': '15722', 'time': 536, 'speed': '2.08', 'lane': '2'}"
"{'number': '15761', 'time': 537, 'speed': '9.66', 'lane': '3'}","{'number': '15769', 'time': 537, 'speed': '11.03', 'lane': '2'}","{'number': '15766', 'time': 537, 'speed': '6.67', 'lane': '4'}"
"{'number': '15777', 'time': 538, 'speed': '0.88', 'lane': '5'}"
"{'number': '15825', 'time': 539, 'speed': '9.31', 'lane': '4'}","{'number': '15826', 'time': 539, 'speed': '4.65', 'lane': '3'}"

"{'number': '15906', 'time': 541, 'speed': '8.17', 'lane': '1'}"

"{'number': '15944', 'time': 543, 'speed': '0.66', 'lane': '2'}","{'number': '15943', 'time': 543, 'speed': '4.05', 'lane': '1'}","{'number': '15942', 'time': 543, 'speed': '6.65', 'lane': '3'}"
"{'number': '15956', 'time': 544, 'speed': '10.37', 'lane': '1'}"
"{'number': '15969', 'time': 545, 'speed': '3.37', 'lane': '3'}"

"{'number': '15973', 'time': 547, 'speed': '8', 'lane': '1'}","{'number': '15971', 'time': 547, 'speed': '0.66', 'lane': '2'}"
"{'number': '15974', 'time': 548, 'speed': '11.3', 'lane': '4'}","{'number': '15984', 'time': 548, 'speed': '4.03', 'lane': '1'}"
"{'number': '15995', 'time': 549, 'speed': '3.37', 'lane': '4'}","{'number': '15994', 'time': 549, 'speed': '16.63', 'lane': '5'}"
"{'number': '15998', 'time': 550, 'speed': '8.64', 'lane': '2'}"
"{'number': '16001', 'time': 551, 'speed': '8.49', 'lane': '3'}","{'number': '16009', 'time': 551, 'speed': '0', 'lane': '1'}"
"{'number': '16011', 'time': 552, 'speed': '9.31', 'lane': '5'}"
"{'number': '16017', 'time': 553, 'speed': '4.91', 'lane': '2'}","{'number': '16016', 'time': 553, 'speed': '6.32', 'lane': '3'}"

"{'number': '16059', 'time': 555, 'speed': '4.8', 'lane': '1'}","{'number': '16075', 'time': 555, 'speed': '8.72', 'lane': '4'}"


"{'number': '16114', 'time': 558, 'speed': '13.96', 'lane': '2'}","{'number': '16109', 'time': 558, 'speed': '4.8', 'lane': '3'}"


"{'number': '16207', 'time': 561, 'speed': '4.03', 'lane': '4'}"


"{'number': '16368', 'time': 564, 'speed': '1.45', 'lane': '5'}"



































