"{'number': '462', 'time': 0, 'speed': '50.93', 'lane': '2'}","{'number': '463', 'time': 0, 'speed': '49.92', 'lane': '3'}"
"{'number': '464', 'time': 0, 'speed': '50.59', 'lane': '1'}"
"{'number': '465', 'time': 0, 'speed': '49.57', 'lane': '1'}","{'number': '466', 'time': 0, 'speed': '49.89', 'lane': '2'}","{'number': '467', 'time': 0, 'speed': '49.18', 'lane': '3'}"
"{'number': '468', 'time': 0, 'speed': '49.00', 'lane': '2'}","{'number': '469', 'time': 0, 'speed': '48.55', 'lane': '3'}"
"{'number': '470', 'time': 0, 'speed': '49.70', 'lane': '1'}"



"{'number': '471', 'time': 0, 'speed': '48.83', 'lane': '2'}"
"{'number': '472', 'time': 0, 'speed': '53.38', 'lane': '1'}","{'number': '473', 'time': 0, 'speed': '48.59', 'lane': '2'}","{'number': '474', 'time': 0, 'speed': '52.71', 'lane': '3'}","{'number': '475', 'time': 0, 'speed': '12.44', 'lane': '4'}"
"{'number': '476', 'time': 0, 'speed': '48.47', 'lane': '1'}","{'number': '477', 'time': 0, 'speed': '53.59', 'lane': '3'}","{'number': '478', 'time': 0, 'speed': '9.24', 'lane': '5'}"
"{'number': '479', 'time': 0, 'speed': '48.12', 'lane': '2'}","{'number': '480', 'time': 0, 'speed': '53.13', 'lane': '3'}"
"{'number': '481', 'time': 0, 'speed': '48.80', 'lane': '1'}","{'number': '482', 'time': 0, 'speed': '46.89', 'lane': '2'}","{'number': '483', 'time': 0, 'speed': '22.64', 'lane': '4'}"
"{'number': '484', 'time': 0, 'speed': '47.94', 'lane': '1'}","{'number': '485', 'time': 0, 'speed': '50.51', 'lane': '3'}","{'number': '486', 'time': 0, 'speed': '20.23', 'lane': '5'}"
"{'number': '487', 'time': 0, 'speed': '46.19', 'lane': '2'}","{'number': '488', 'time': 0, 'speed': '48.06', 'lane': '3'}","{'number': '489', 'time': 0, 'speed': '24.85', 'lane': '4'}"
"{'number': '490', 'time': 0, 'speed': '47.18', 'lane': '1'}","{'number': '491', 'time': 0, 'speed': '45.22', 'lane': '2'}"
"{'number': '492', 'time': 0, 'speed': '46.71', 'lane': '1'}","{'number': '493', 'time': 0, 'speed': '48.33', 'lane': '3'}","{'number': '494', 'time': 0, 'speed': '26.11', 'lane': '4'}","{'number': '495', 'time': 0, 'speed': '21.63', 'lane': '5'}"
"{'number': '496', 'time': 0, 'speed': '44.23', 'lane': '2'}","{'number': '497', 'time': 0, 'speed': '47.54', 'lane': '3'}"
"{'number': '498', 'time': 0, 'speed': '45.60', 'lane': '1'}","{'number': '499', 'time': 0, 'speed': '43.23', 'lane': '2'}","{'number': '500', 'time': 0, 'speed': '26.64', 'lane': '4'}","{'number': '501', 'time': 0, 'speed': '23.99', 'lane': '5'}"
"{'number': '502', 'time': 0, 'speed': '45.09', 'lane': '1'}","{'number': '503', 'time': 0, 'speed': '49.13', 'lane': '3'}"
"{'number': '504', 'time': 0, 'speed': '42.71', 'lane': '2'}","{'number': '505', 'time': 0, 'speed': '49.61', 'lane': '3'}","{'number': '506', 'time': 0, 'speed': '22.52', 'lane': '4'}"


"{'number': '507', 'time': 0, 'speed': '46.97', 'lane': '1'}"
"{'number': '508', 'time': 0, 'speed': '48.95', 'lane': '3'}"
"{'number': '509', 'time': 0, 'speed': '49.65', 'lane': '2'}"
"{'number': '510', 'time': 0, 'speed': '50.86', 'lane': '1'}"



"{'number': '511', 'time': 0, 'speed': '52.55', 'lane': '1'}","{'number': '512', 'time': 0, 'speed': '54.32', 'lane': '2'}","{'number': '513', 'time': 0, 'speed': '52.35', 'lane': '3'}"
"{'number': '514', 'time': 0, 'speed': '50.44', 'lane': '2'}","{'number': '515', 'time': 0, 'speed': '50.96', 'lane': '3'}"
"{'number': '516', 'time': 0, 'speed': '53.58', 'lane': '1'}"
"{'number': '517', 'time': 0, 'speed': '52.65', 'lane': '1'}","{'number': '518', 'time': 0, 'speed': '50.87', 'lane': '2'}","{'number': '519', 'time': 0, 'speed': '50.94', 'lane': '3'}"
"{'number': '520', 'time': 0, 'speed': '51.10', 'lane': '2'}","{'number': '521', 'time': 0, 'speed': '50.26', 'lane': '3'}"
"{'number': '522', 'time': 0, 'speed': '51.44', 'lane': '1'}","{'number': '523', 'time': 0, 'speed': '49.99', 'lane': '3'}"
"{'number': '524', 'time': 0, 'speed': '51.51', 'lane': '1'}","{'number': '525', 'time': 0, 'speed': '50.46', 'lane': '2'}"
"{'number': '526', 'time': 0, 'speed': '49.43', 'lane': '2'}","{'number': '527', 'time': 0, 'speed': '49.21', 'lane': '3'}","{'number': '528', 'time': 0, 'speed': '9.13', 'lane': '4'}","{'number': '529', 'time': 0, 'speed': '10.00', 'lane': '5'}"
"{'number': '530', 'time': 0, 'speed': '51.01', 'lane': '1'}"
"{'number': '531', 'time': 0, 'speed': '52.07', 'lane': '1'}","{'number': '532', 'time': 0, 'speed': '48.67', 'lane': '2'}","{'number': '533', 'time': 0, 'speed': '51.26', 'lane': '3'}"
"{'number': '534', 'time': 0, 'speed': '48.00', 'lane': '2'}","{'number': '535', 'time': 0, 'speed': '50.85', 'lane': '3'}","{'number': '536', 'time': 0, 'speed': '25.84', 'lane': '5'}"
"{'number': '537', 'time': 0, 'speed': '51.30', 'lane': '1'}"
"{'number': '538', 'time': 0, 'speed': '50.89', 'lane': '1'}","{'number': '539', 'time': 0, 'speed': '47.10', 'lane': '2'}","{'number': '540', 'time': 0, 'speed': '49.95', 'lane': '3'}"
"{'number': '541', 'time': 0, 'speed': '17.82', 'lane': '4'}"
"{'number': '542', 'time': 0, 'speed': '48.23', 'lane': '2'}","{'number': '543', 'time': 0, 'speed': '50.24', 'lane': '3'}","{'number': '544', 'time': 0, 'speed': '23.78', 'lane': '5'}"
"{'number': '545', 'time': 0, 'speed': '54.40', 'lane': '1'}","{'number': '546', 'time': 0, 'speed': '50.72', 'lane': '3'}"


"{'number': '547', 'time': 0, 'speed': '51.72', 'lane': '2'}"
"{'number': '548', 'time': 0, 'speed': '51.87', 'lane': '1'}"
"{'number': '549', 'time': 0, 'speed': '49.06', 'lane': '3'}"
"{'number': '550', 'time': 0, 'speed': '52.92', 'lane': '1'}","{'number': '551', 'time': 0, 'speed': '52.75', 'lane': '2'}"
"{'number': '552', 'time': 0, 'speed': '53.98', 'lane': '2'}","{'number': '553', 'time': 0, 'speed': '50.78', 'lane': '3'}"


"{'number': '554', 'time': 0, 'speed': '51.97', 'lane': '1'}","{'number': '555', 'time': 0, 'speed': '53.49', 'lane': '3'}"
"{'number': '556', 'time': 0, 'speed': '52.05', 'lane': '2'}"
"{'number': '557', 'time': 0, 'speed': '51.66', 'lane': '1'}","{'number': '558', 'time': 0, 'speed': '52.26', 'lane': '3'}"

"{'number': '559', 'time': 0, 'speed': '52.45', 'lane': '1'}","{'number': '560', 'time': 0, 'speed': '54.27', 'lane': '2'}","{'number': '561', 'time': 0, 'speed': '52.27', 'lane': '3'}"
