time,init_lnnum,vehnum,speed,x,y,signal
28,1,491,15,1,215,red
28,0,492,15,0,210,red
28,2,493,15,2,210,red
28,3,494,0,3,75,red
28,4,495,0,4,80,red
28,1,496,15,1,190,red
28,2,497,15,2,185,red
28,0,498,15,0,180,red
28,1,499,15,1,170,red
28,3,500,0,3,70,red
28,4,501,0,4,75,red
28,0,502,15,0,150,red
28,2,503,15,2,165,red
28,1,504,15,1,150,red
28,2,505,15,2,145,red
28,3,506,0,3,65,red
28,0,507,20,0,95,red
28,2,508,15,2,90,red
28,1,509,15,1,65,red
28,0,510,15,0,55,red
29,0,470,20,0,385,red
29,1,471,20,1,360,red
29,0,472,15,0,365,red
29,1,473,15,1,335,red
29,2,474,20,2,370,red
29,3,475,10,2,200,red
29,0,476,15,0,315,red
29,2,477,20,2,345,red
29,4,478,5,3,175,red
29,1,479,15,1,315,red
29,2,480,15,2,315,red
29,0,481,20,0,295,red
29,1,482,15,1,295,red
29,3,483,20,3,215,red
29,0,484,15,0,270,red
29,2,485,20,2,285,red
29,4,486,0,3,165,red
29,1,487,20,1,265,red
29,2,488,20,2,260,red
29,3,489,0,3,80,red
29,0,490,20,0,250,red
29,1,491,15,1,230,red
29,0,492,15,0,225,red
29,2,493,15,2,225,red
29,3,494,0,3,75,red
29,4,495,0,4,80,red
29,1,496,15,1,205,red
29,2,497,0,2,185,red
29,0,498,20,0,200,red
29,1,499,15,1,185,red
29,3,500,0,3,70,red
29,4,501,0,4,75,red
29,0,502,15,0,165,red
29,2,503,15,2,180,red
29,1,504,15,1,165,red
29,2,505,15,2,160,red
29,3,506,0,3,65,red
29,0,507,20,0,115,red
29,2,508,15,2,105,red
29,1,509,15,1,80,red
29,0,510,15,0,70,red
30,1,471,20,1,360,green
30,0,472,15,0,380,green
30,1,473,15,1,350,green
30,2,474,20,2,390,green
30,3,475,20,2,220,green
30,0,476,20,0,335,green
30,2,477,20,2,365,green
30,4,478,10,3,185,green
30,1,479,15,1,330,green
30,2,480,20,2,335,green
30,0,481,15,0,310,green
30,1,482,15,1,310,green
30,3,483,5,2,220,green
30,0,484,15,0,285,green
30,2,485,15,2,300,green
30,4,486,5,3,170,green
30,1,487,15,1,280,green
30,2,488,15,2,275,green
30,3,489,10,3,90,green
30,0,490,15,0,265,green
30,1,491,20,1,250,green
30,0,492,20,0,245,green
30,2,493,15,2,240,green
30,3,494,0,3,75,green
30,4,495,5,4,85,green
30,1,496,20,1,225,green
30,2,497,5,2,190,green
30,0,498,15,0,215,green
30,1,499,15,1,200,green
30,3,500,0,3,70,green
30,4,501,0,4,75,green
30,0,502,15,0,180,green
30,2,503,0,2,180,green
30,1,504,15,1,180,green
30,2,505,15,2,175,green
30,3,506,0,3,65,green
30,0,507,20,0,135,green
30,2,508,15,2,120,green
30,1,509,15,1,95,green
30,0,510,15,0,85,green
30,0,511,20,0,20,green
30,1,512,20,1,20,green
30,2,513,20,2,20,green
31,1,471,15,1,375,green
31,1,473,15,1,350,green
31,3,475,20,2,220,green
31,0,476,15,0,350,green
31,2,477,15,2,380,green
31,4,478,20,3,205,green
31,1,479,15,1,345,green
31,2,480,15,2,350,green
31,0,481,15,0,325,green
31,1,482,15,1,325,green
31,3,483,10,2,230,green
31,0,484,15,0,300,green
31,2,485,15,2,315,green
31,4,486,10,3,180,green
31,1,487,20,1,300,green
31,2,488,20,2,295,green
31,3,489,20,3,110,green
31,0,490,15,0,280,green
31,1,491,15,1,265,green
31,0,492,15,0,260,green
31,2,493,15,2,255,green
31,3,494,5,3,80,green
31,4,495,10,4,95,green
31,1,496,20,1,245,green
31,2,497,10,2,200,green
31,0,498,15,0,230,green
31,1,499,20,1,220,green
31,3,500,0,3,70,green
31,4,501,10,4,85,green
31,0,502,15,0,195,green
31,2,503,5,2,185,green
31,1,504,15,1,195,green
31,2,505,0,2,175,green
31,3,506,0,3,65,green
31,0,507,20,0,155,green
31,2,508,20,2,140,green
31,1,509,15,1,110,green
31,0,510,15,0,100,green
31,0,511,15,0,35,green
31,1,512,20,1,40,green
31,2,513,20,2,40,green
31,1,514,15,1,15,green
31,2,515,15,2,15,green
32,1,473,15,1,350,red
32,3,475,5,2,225,red
32,0,476,15,0,365,red
32,4,478,20,3,205,red
32,1,479,0,1,345,red
32,2,480,15,2,365,red
32,0,481,15,0,340,red
32,1,482,15,1,340,red
32,3,483,15,2,245,red
32,0,484,20,0,320,red
32,2,485,20,2,335,red
32,4,486,15,3,195,red
32,1,487,15,1,315,red
32,2,488,15,2,310,red
32,3,489,20,3,130,red
32,0,490,15,0,295,red
32,1,491,20,1,285,red
32,0,492,15,0,275,red
32,2,493,20,2,275,red
32,3,494,0,3,80,red
32,4,495,20,4,115,red
32,1,496,15,1,260,red
32,2,497,15,2,215,red
32,0,498,15,0,245,red
32,1,499,20,1,240,red
32,3,500,5,3,75,red
32,4,501,5,4,90,red
32,0,502,20,0,215,red
32,2,503,10,2,195,red
32,1,504,20,1,215,red
32,2,505,5,2,180,red
32,3,506,0,3,65,red
32,0,507,15,0,170,red
32,2,508,15,2,155,red
32,1,509,20,1,130,red
32,0,510,20,0,120,red
32,0,511,15,0,50,red
32,1,512,20,1,60,red
32,2,513,20,2,60,red
32,1,514,20,1,35,red
32,2,515,20,2,35,red
32,0,516,20,0,20,red
33,1,473,15,1,365,red
33,3,475,10,2,235,red
33,0,476,15,0,380,red
33,4,478,5,2,210,red
33,1,479,0,1,345,red
33,2,480,20,2,385,red
33,0,481,20,0,360,red
33,1,482,0,1,340,red
33,3,483,15,2,260,red
33,0,484,15,0,335,red
33,2,485,20,2,355,red
33,4,486,5,3,200,red
33,1,487,20,1,335,red
33,2,488,20,2,330,red
33,3,489,5,2,135,red
33,0,490,20,0,315,red
33,1,491,20,1,305,red
33,0,492,15,0,290,red
33,2,493,15,2,290,red
33,3,494,0,3,80,red
33,4,495,5,3,120,red
33,1,496,15,1,275,red
33,2,497,5,2,220,red
33,0,498,20,0,265,red
33,1,499,15,1,255,red
33,3,500,0,3,75,red
33,4,501,10,4,100,red
33,0,502,20,0,235,red
33,2,503,15,2,210,red
33,1,504,20,1,235,red
33,2,505,10,2,190,red
33,3,506,5,3,70,red
33,0,507,15,0,185,red
33,2,508,20,2,175,red
33,1,509,20,1,150,red
33,0,510,15,0,135,red
33,0,511,15,0,65,red
33,1,512,15,1,75,red
33,2,513,15,2,75,red
33,1,514,15,1,50,red
33,2,515,15,2,50,red
33,0,516,15,0,35,red
33,0,517,15,0,15,red
33,1,518,20,1,20,red
33,2,519,15,2,15,red
34,1,473,15,1,380,red
34,3,475,20,2,255,red
34,4,478,5,2,210,red
34,1,479,10,1,355,red
34,0,481,20,0,360,red
34,1,482,0,1,340,red
34,3,483,15,2,275,red
34,0,484,15,0,350,red
34,2,485,15,2,370,red
34,4,486,5,2,205,red
34,1,487,0,1,335,red
34,2,488,15,2,345,red
34,3,489,15,2,150,red
34,0,490,15,0,330,red
34,1,491,20,1,325,red
34,0,492,20,0,310,red
34,2,493,15,2,305,red
34,3,494,0,3,80,red
34,4,495,5,2,125,red
34,1,496,20,1,295,red
34,2,497,10,2,230,red
34,0,498,15,0,280,red
34,1,499,15,1,270,red
34,3,500,0,3,75,red
34,4,501,15,4,115,red
34,0,502,20,0,255,red
34,2,503,15,1,225,red
34,1,504,15,1,250,red
34,2,505,15,2,205,red
34,3,506,0,3,70,red
34,0,507,15,0,200,red
34,2,508,20,1,195,red
34,1,509,20,1,170,red
34,0,510,20,0,155,red
34,0,511,20,0,85,red
34,1,512,20,1,95,red
34,2,513,20,2,95,red
34,1,514,20,1,70,red
34,2,515,20,2,70,red
34,0,516,15,0,50,red
34,0,517,15,0,30,red
34,1,518,15,1,35,red
34,2,519,20,2,35,red
34,1,520,15,1,15,red
34,2,521,10,2,10,red
35,3,475,20,2,255,red
35,4,478,10,2,220,red
35,1,479,15,1,370,red
35,0,481,20,0,380,red
35,1,482,5,1,345,red
35,3,483,15,2,290,red
35,0,484,5,0,355,red
35,2,485,20,2,390,red
35,4,486,15,1,220,red
35,1,487,0,1,335,red
35,2,488,15,2,360,red
35,3,489,15,2,165,red
35,0,490,15,0,345,red
35,1,491,15,2,340,red
35,0,492,15,0,325,red
35,2,493,20,2,325,red
35,3,494,0,3,80,red
35,4,495,15,2,140,red
35,1,496,15,1,310,red
35,2,497,15,2,245,red
35,0,498,20,0,300,red
35,1,499,20,1,290,red
35,3,500,0,3,75,red
35,4,501,5,3,120,red
35,0,502,20,0,275,red
35,2,503,15,1,240,red
35,1,504,15,1,265,red
35,2,505,15,1,220,red
35,3,506,0,3,70,red
35,0,507,15,0,215,red
35,2,508,15,1,210,red
35,1,509,20,1,190,red
35,0,510,20,0,175,red
35,0,511,15,0,100,red
35,1,512,15,1,110,red
35,2,513,20,2,115,red
35,1,514,20,1,90,red
35,2,515,20,2,90,red
35,0,516,20,0,70,red
35,0,517,15,0,45,red
35,1,518,15,1,50,red
35,2,519,20,2,55,red
35,1,520,15,1,30,red
35,2,521,20,2,30,red
35,0,522,20,0,20,red
35,2,523,5,2,5,red
36,3,475,20,2,275,red
36,4,478,15,2,235,red
36,1,479,15,1,385,red
36,1,482,5,1,345,red
36,3,483,20,2,310,red
36,0,484,10,0,365,red
36,4,486,15,1,220,red
36,1,487,5,1,340,red
36,2,488,20,2,380,red
36,3,489,20,2,185,red
36,0,490,5,0,350,red
36,1,491,15,2,355,red
36,0,492,15,0,340,red
36,2,493,10,2,335,red
36,3,494,0,3,80,red
36,4,495,15,2,155,red
36,1,496,20,1,330,red
36,2,497,5,2,250,red
36,0,498,20,0,320,red
36,1,499,15,1,305,red
36,3,500,0,3,75,red
36,4,501,15,3,135,red
36,0,502,15,0,290,red
36,2,503,15,1,255,red
36,1,504,15,1,280,red
36,2,505,15,1,235,red
36,3,506,0,3,70,red
36,0,507,15,0,230,red
36,2,508,5,1,215,red
36,1,509,15,1,205,red
36,0,510,20,0,195,red
36,0,511,20,0,120,red
36,1,512,15,1,125,red
36,2,513,20,2,135,red
36,1,514,15,1,105,red
36,2,515,20,2,110,red
36,0,516,20,0,90,red
36,0,517,20,0,65,red
36,1,518,15,1,65,red
36,2,519,20,2,75,red
36,1,520,15,1,45,red
36,2,521,15,2,45,red
36,0,522,20,0,40,red
36,2,523,15,2,20,red
36,0,524,15,0,15,red
36,1,525,20,1,20,red
37,3,475,15,2,290,red
37,4,478,10,2,245,red
37,1,482,5,1,345,red
37,3,483,15,2,325,red
37,0,484,15,0,380,red
37,4,486,10,1,230,red
37,1,487,0,1,340,red
37,3,489,20,2,185,red
37,0,490,10,0,360,red
37,1,491,15,2,370,red
37,0,492,5,0,345,red
37,2,493,15,2,350,red
37,3,494,0,3,80,red
37,4,495,15,2,170,red
37,1,496,5,1,335,red
37,2,497,10,2,260,red
37,0,498,15,0,335,red
37,1,499,15,1,320,red
37,3,500,0,3,75,red
37,4,501,20,3,155,red
37,0,502,15,0,305,red
37,2,503,15,1,270,red
37,1,504,20,1,300,red
37,2,505,15,1,250,red
37,3,506,0,3,70,red
37,0,507,15,0,245,red
37,2,508,10,2,225,red
37,1,509,20,2,225,red
37,0,510,20,0,215,red
37,0,511,15,0,135,red
37,1,512,15,1,140,red
37,2,513,15,2,150,red
37,1,514,15,1,120,red
37,2,515,20,2,130,red
37,0,516,20,0,110,red
37,0,517,15,0,80,red
37,1,518,15,1,80,red
37,2,519,15,2,90,red
37,1,520,15,1,60,red
37,2,521,20,2,65,red
37,0,522,15,0,55,red
37,2,523,15,2,35,red
37,0,524,20,0,35,red
37,1,525,15,1,35,red
37,1,526,15,1,15,red
37,2,527,15,2,15,red
37,3,528,20,3,20,red
37,4,529,20,4,20,red
38,3,475,15,2,305,red
38,4,478,10,2,255,red
38,1,482,10,1,355,red
38,3,483,15,2,340,red
38,4,486,10,1,230,red
38,1,487,0,1,340,red
38,3,489,20,2,205,red
38,0,490,15,0,375,red
38,1,491,15,2,385,red
38,0,492,10,0,355,red
38,2,493,15,2,365,red
38,3,494,0,3,80,red
38,4,495,10,2,180,red
38,1,496,10,2,345,red
38,2,497,20,2,280,red
38,0,498,5,0,340,red
38,1,499,10,1,330,red
38,3,500,0,3,75,red
38,4,501,15,3,170,red
38,0,502,15,0,320,red
38,2,503,20,1,290,red
38,1,504,15,1,315,red
38,2,505,15,1,265,red
38,3,506,0,3,70,red
38,0,507,15,0,260,red
38,2,508,15,2,240,red
38,1,509,15,2,240,red
38,0,510,20,0,235,red
38,0,511,20,0,155,red
38,1,512,15,1,155,red
38,2,513,15,2,165,red
38,1,514,15,1,135,red
38,2,515,15,2,145,red
38,0,516,20,0,130,red
38,0,517,20,0,100,red
38,1,518,20,1,100,red
38,2,519,15,2,105,red
38,1,520,15,1,75,red
38,2,521,15,2,80,red
38,0,522,20,0,75,red
38,2,523,20,2,55,red
38,0,524,15,0,50,red
38,1,525,20,1,55,red
38,1,526,15,1,30,red
38,2,527,15,2,30,red
38,3,528,15,3,35,red
38,4,529,20,4,40,red
38,0,530,20,0,20,red
39,3,475,20,2,325,red
39,4,478,15,2,270,red
39,1,482,20,1,375,red
39,3,483,0,2,340,red
39,4,486,15,1,245,red
39,1,487,10,1,350,red
39,3,489,20,2,225,red
39,0,490,15,0,390,red
39,0,492,10,0,355,red
39,2,493,15,2,380,red
39,3,494,0,3,80,red
39,4,495,15,2,195,red
39,1,496,15,2,360,red
39,2,497,20,2,300,red
39,0,498,10,0,350,red
39,1,499,5,1,335,red
39,3,500,0,3,75,red
39,4,501,20,3,190,red
39,0,502,15,0,335,red
39,2,503,15,1,305,red
39,1,504,10,1,325,red
39,2,505,15,1,280,red
39,3,506,0,3,70,red
39,0,507,15,0,275,red
39,2,508,10,2,250,red
39,1,509,10,2,250,red
39,0,510,15,0,250,red
39,0,511,15,0,170,red
39,1,512,15,1,170,red
39,2,513,10,2,175,red
39,1,514,15,1,150,red
39,2,515,15,2,160,red
39,0,516,15,0,145,red
39,0,517,15,0,115,red
39,1,518,20,1,120,red
39,2,519,15,2,120,red
39,1,520,15,1,90,red
39,2,521,20,2,100,red
39,0,522,15,0,90,red
39,2,523,15,2,70,red
39,0,524,15,0,65,red
39,1,525,15,1,70,red
39,1,526,15,1,45,red
39,2,527,15,2,45,red
39,3,528,15,3,50,red
39,4,529,15,4,55,red
39,0,530,20,0,40,red
39,0,531,15,0,15,red
39,1,532,20,1,20,red
39,2,533,20,2,20,red
40,3,475,10,2,335,green
40,4,478,20,2,290,green
40,1,482,15,1,390,green
40,3,483,5,2,345,green
40,4,486,20,1,265,green
40,1,487,15,1,365,green
40,3,489,15,2,240,green
40,0,492,10,0,355,green
40,3,494,0,3,80,green
40,4,495,15,2,210,green
40,1,496,15,2,375,green
40,2,497,15,2,315,green
40,0,498,0,0,350,green
40,1,499,10,1,345,green
40,3,500,0,3,75,green
40,4,501,15,3,205,green
40,0,502,10,0,345,green
40,2,503,15,1,320,green
40,1,504,5,1,330,green
40,2,505,15,1,295,green
40,3,506,0,3,70,green
40,0,507,20,0,295,green
40,2,508,15,2,265,green
40,1,509,15,2,265,green
40,0,510,20,0,270,green
40,0,511,20,0,190,green
40,1,512,20,1,190,green
40,2,513,15,2,190,green
40,1,514,15,1,165,green
40,2,515,10,2,170,green
40,0,516,15,0,160,green
40,0,517,15,0,130,green
40,1,518,15,1,135,green
40,2,519,20,2,140,green
40,1,520,20,1,110,green
40,2,521,15,2,115,green
40,0,522,20,0,110,green
40,2,523,20,2,90,green
40,0,524,15,0,80,green
40,1,525,15,1,85,green
40,1,526,15,1,60,green
40,2,527,20,2,65,green
40,3,528,15,3,65,green
40,4,529,15,4,70,green
40,0,530,20,0,60,green
40,0,531,15,0,30,green
40,1,532,15,1,35,green
40,2,533,15,2,35,green
40,1,534,15,1,15,green
40,2,535,15,2,15,green
40,4,536,15,4,15,green
41,3,475,5,2,340,green
41,4,478,20,2,310,green
41,3,483,5,2,345,green
41,4,486,20,1,285,green
41,1,487,20,1,385,green
41,3,489,20,2,260,green
41,0,492,15,0,370,green
41,3,494,5,3,85,green
41,4,495,15,2,225,green
41,2,497,15,2,315,green
41,0,498,0,0,350,green
41,1,499,15,1,360,green
41,3,500,0,3,75,green
41,4,501,15,3,220,green
41,0,502,0,0,345,green
41,2,503,20,0,340,green
41,1,504,10,1,340,green
41,2,505,15,1,310,green
41,3,506,0,3,70,green
41,0,507,20,0,315,green
41,2,508,20,2,285,green
41,1,509,15,2,280,green
41,0,510,20,0,290,green
41,0,511,20,0,210,green
41,1,512,15,1,205,green
41,2,513,15,2,205,green
41,1,514,15,1,180,green
41,2,515,15,2,185,green
41,0,516,15,0,175,green
41,0,517,15,0,145,green
41,1,518,20,1,155,green
41,2,519,20,2,160,green
41,1,520,20,1,130,green
41,2,521,15,2,130,green
41,0,522,15,0,125,green
41,2,523,15,2,105,green
41,0,524,20,0,100,green
41,1,525,20,1,105,green
41,1,526,20,1,80,green
41,2,527,15,2,80,green
41,3,528,0,3,65,green
41,4,529,15,4,85,green
41,0,530,15,0,75,green
41,0,531,20,0,50,green
41,1,532,15,1,50,green
41,2,533,15,2,50,green
41,1,534,15,1,30,green
41,2,535,15,2,30,green
41,4,536,15,4,30,green
41,0,537,15,0,15,green
42,3,475,0,2,340,red
42,4,478,0,2,310,red
42,3,483,10,2,355,red
42,4,486,15,1,300,red
42,3,489,20,2,260,red
42,0,492,15,0,385,red
42,3,494,15,3,100,red
42,4,495,20,2,245,red
42,2,497,20,2,335,red
42,0,498,10,0,360,red
42,1,499,15,1,375,red
42,3,500,5,3,80,red
42,4,501,0,3,220,red
42,0,502,0,0,345,red
42,2,503,0,0,340,red
42,1,504,15,1,355,red
42,2,505,15,1,325,red
42,3,506,0,3,70,red
42,0,507,15,0,330,red
42,2,508,20,2,305,red
42,1,509,0,2,280,red
42,0,510,15,0,305,red
42,0,511,15,0,225,red
42,1,512,20,1,225,red
42,2,513,15,2,220,red
42,1,514,20,1,200,red
42,2,515,15,2,200,red
42,0,516,15,0,190,red
42,0,517,15,0,160,red
42,1,518,20,1,175,red
42,2,519,15,2,175,red
42,1,520,20,1,150,red
42,2,521,15,2,145,red
42,0,522,15,0,140,red
42,2,523,20,2,125,red
42,0,524,15,0,115,red
42,1,525,20,1,125,red
42,1,526,15,1,95,red
42,2,527,20,2,100,red
42,3,528,0,3,65,red
42,4,529,15,4,100,red
42,0,530,15,0,90,red
42,0,531,20,0,70,red
42,1,532,15,1,65,red
42,2,533,15,2,65,red
42,1,534,15,1,45,red
42,2,535,15,2,45,red
42,4,536,15,4,45,red
42,0,537,20,0,35,red
42,0,538,10,0,10,red
42,1,539,15,1,15,red
42,2,540,20,2,20,red
43,3,475,10,2,350,red
43,4,478,5,2,315,red
43,3,483,20,2,375,red
43,4,486,20,1,320,red
43,3,489,15,2,275,red
43,3,494,15,3,100,red
43,4,495,10,2,255,red
43,2,497,15,1,350,red
43,0,498,15,0,375,red
43,1,499,15,1,390,red
43,3,500,0,3,80,red
43,4,501,0,3,220,red
43,0,502,10,0,355,red
43,2,503,10,1,350,red
43,1,504,15,1,370,red
43,2,505,15,1,340,red
43,3,506,5,3,75,red
43,0,507,5,0,335,red
43,2,508,0,2,305,red
43,1,509,10,2,290,red
43,0,510,15,0,320,red
43,0,511,20,0,245,red
43,1,512,15,1,240,red
43,2,513,20,2,240,red
43,1,514,15,1,215,red
43,2,515,15,2,215,red
43,0,516,15,0,205,red
43,0,517,20,0,180,red
43,1,518,20,1,195,red
43,2,519,20,2,195,red
43,1,520,20,1,170,red
43,2,521,15,2,160,red
43,0,522,15,0,155,red
43,2,523,15,2,140,red
43,0,524,20,0,135,red
43,1,525,20,1,145,red
43,1,526,20,1,115,red
43,2,527,20,2,120,red
43,3,528,0,3,65,red
43,4,529,15,4,115,red
43,0,530,15,0,105,red
43,0,531,15,0,85,red
43,1,532,15,1,80,red
43,2,533,15,2,80,red
43,1,534,15,1,60,red
43,2,535,15,2,60,red
43,4,536,20,4,65,red
43,0,537,20,0,55,red
43,0,538,20,0,30,red
43,1,539,15,1,30,red
43,2,540,20,2,40,red
43,3,541,15,3,15,red
44,3,475,20,2,370,red
44,4,478,15,2,330,red
44,4,486,20,1,320,red
44,3,489,10,2,285,red
44,3,494,20,3,120,red
44,4,495,15,2,270,red
44,2,497,15,1,365,red
44,0,498,15,0,390,red
44,3,500,0,3,80,red
44,4,501,0,3,220,red
44,0,502,15,0,370,red
44,2,503,15,1,365,red
44,1,504,15,1,385,red
44,2,505,5,1,345,red
44,3,506,0,3,75,red
