"{'number': '1', 'time': 0, 'speed': '53.33', 'lane': '2'}","{'number': '2', 'time': 0, 'speed': '56.95', 'lane': '3'}"

"{'number': '3', 'time': 0, 'speed': '56.95', 'lane': '1'}"
"{'number': '4', 'time': 0, 'speed': '49.40', 'lane': '3'}"
"{'number': '5', 'time': 0, 'speed': '55.97', 'lane': '1'}","{'number': '6', 'time': 0, 'speed': '52.68', 'lane': '2'}"
"{'number': '7', 'time': 0, 'speed': '52.51', 'lane': '2'}","{'number': '8', 'time': 0, 'speed': '50.34', 'lane': '3'}","{'number': '9', 'time': 0, 'speed': '31.42', 'lane': '5'}"
"{'number': '10', 'time': 0, 'speed': '50.44', 'lane': '1'}"
"{'number': '11', 'time': 0, 'speed': '50.68', 'lane': '3'}"
"{'number': '12', 'time': 0, 'speed': '49.66', 'lane': '2'}"


"{'number': '13', 'time': 0, 'speed': '32.78', 'lane': '5'}"
"{'number': '14', 'time': 0, 'speed': '52.22', 'lane': '1'}","{'number': '15', 'time': 0, 'speed': '51.74', 'lane': '2'}","{'number': '16', 'time': 0, 'speed': '53.17', 'lane': '3'}"

"{'number': '17', 'time': 0, 'speed': '53.41', 'lane': '1'}","{'number': '18', 'time': 0, 'speed': '54.88', 'lane': '3'}","{'number': '19', 'time': 0, 'speed': '31.68', 'lane': '4'}","{'number': '20', 'time': 0, 'speed': '40.37', 'lane': '5'}"
"{'number': '21', 'time': 0, 'speed': '48.78', 'lane': '1'}","{'number': '22', 'time': 0, 'speed': '49.31', 'lane': '2'}","{'number': '23', 'time': 0, 'speed': '54.04', 'lane': '3'}","{'number': '24', 'time': 0, 'speed': '49.90', 'lane': '5'}"
"{'number': '25', 'time': 0, 'speed': '48.00', 'lane': '1'}","{'number': '26', 'time': 0, 'speed': '49.32', 'lane': '2'}"
"{'number': '27', 'time': 0, 'speed': '53.91', 'lane': '3'}","{'number': '28', 'time': 0, 'speed': '41.77', 'lane': '4'}","{'number': '29', 'time': 0, 'speed': '48.04', 'lane': '5'}"
"{'number': '30', 'time': 0, 'speed': '47.04', 'lane': '1'}","{'number': '31', 'time': 0, 'speed': '47.99', 'lane': '2'}","{'number': '32', 'time': 0, 'speed': '52.90', 'lane': '3'}","{'number': '33', 'time': 0, 'speed': '42.24', 'lane': '4'}"
"{'number': '34', 'time': 0, 'speed': '46.37', 'lane': '1'}","{'number': '35', 'time': 0, 'speed': '47.48', 'lane': '2'}","{'number': '36', 'time': 0, 'speed': '48.47', 'lane': '3'}"

"{'number': '37', 'time': 0, 'speed': '45.74', 'lane': '1'}","{'number': '38', 'time': 0, 'speed': '46.93', 'lane': '2'}","{'number': '39', 'time': 0, 'speed': '50.70', 'lane': '3'}","{'number': '40', 'time': 0, 'speed': '45.16', 'lane': '5'}"
"{'number': '41', 'time': 0, 'speed': '46.40', 'lane': '2'}"
"{'number': '42', 'time': 0, 'speed': '46.99', 'lane': '1'}"
"{'number': '43', 'time': 0, 'speed': '53.90', 'lane': '3'}","{'number': '44', 'time': 0, 'speed': '34.35', 'lane': '4'}"
"{'number': '45', 'time': 0, 'speed': '45.79', 'lane': '5'}"

"{'number': '46', 'time': 0, 'speed': '52.32', 'lane': '1'}","{'number': '47', 'time': 0, 'speed': '48.09', 'lane': '2'}"
"{'number': '48', 'time': 0, 'speed': '55.51', 'lane': '3'}"
"{'number': '49', 'time': 0, 'speed': '48.27', 'lane': '1'}","{'number': '50', 'time': 0, 'speed': '48.97', 'lane': '2'}"
"{'number': '51', 'time': 0, 'speed': '30.34', 'lane': '4'}"


"{'number': '52', 'time': 0, 'speed': '49.87', 'lane': '1'}","{'number': '53', 'time': 0, 'speed': '57.11', 'lane': '3'}"
"{'number': '54', 'time': 0, 'speed': '51.43', 'lane': '2'}"
"{'number': '55', 'time': 0, 'speed': '48.61', 'lane': '3'}"
"{'number': '56', 'time': 0, 'speed': '53.48', 'lane': '1'}"
"{'number': '57', 'time': 0, 'speed': '55.45', 'lane': '2'}","{'number': '58', 'time': 0, 'speed': '49.54', 'lane': '3'}","{'number': '59', 'time': 0, 'speed': '29.26', 'lane': '5'}"
"{'number': '60', 'time': 0, 'speed': '50.14', 'lane': '1'}","{'number': '61', 'time': 0, 'speed': '29.74', 'lane': '4'}"
"{'number': '62', 'time': 0, 'speed': '49.98', 'lane': '2'}"
"{'number': '63', 'time': 0, 'speed': '36.59', 'lane': '5'}"
"{'number': '64', 'time': 0, 'speed': '50.87', 'lane': '1'}","{'number': '65', 'time': 0, 'speed': '50.93', 'lane': '2'}","{'number': '66', 'time': 0, 'speed': '52.23', 'lane': '3'}"
"{'number': '67', 'time': 0, 'speed': '50.52', 'lane': '3'}"

"{'number': '68', 'time': 0, 'speed': '48.86', 'lane': '1'}","{'number': '69', 'time': 0, 'speed': '51.30', 'lane': '2'}"
"{'number': '70', 'time': 0, 'speed': '48.60', 'lane': '1'}","{'number': '71', 'time': 0, 'speed': '48.12', 'lane': '3'}"
"{'number': '72', 'time': 0, 'speed': '50.53', 'lane': '2'}"
"{'number': '73', 'time': 0, 'speed': '36.96', 'lane': '5'}"
"{'number': '74', 'time': 0, 'speed': '49.57', 'lane': '1'}","{'number': '75', 'time': 0, 'speed': '48.55', 'lane': '3'}"

"{'number': '76', 'time': 0, 'speed': '51.16', 'lane': '1'}","{'number': '77', 'time': 0, 'speed': '50.98', 'lane': '2'}","{'number': '78', 'time': 0, 'speed': '51.09', 'lane': '3'}"



"{'number': '79', 'time': 0, 'speed': '54.02', 'lane': '2'}","{'number': '80', 'time': 0, 'speed': '55.24', 'lane': '3'}"
"{'number': '81', 'time': 0, 'speed': '53.14', 'lane': '1'}"
"{'number': '82', 'time': 0, 'speed': '56.06', 'lane': '3'}"
"{'number': '83', 'time': 0, 'speed': '54.65', 'lane': '1'}","{'number': '84', 'time': 0, 'speed': '55.40', 'lane': '2'}","{'number': '85', 'time': 0, 'speed': '11.22', 'lane': '4'}"
"{'number': '86', 'time': 0, 'speed': '50.17', 'lane': '2'}","{'number': '87', 'time': 0, 'speed': '55.76', 'lane': '3'}"
"{'number': '88', 'time': 0, 'speed': '48.66', 'lane': '1'}","{'number': '89', 'time': 0, 'speed': '53.82', 'lane': '3'}"
"{'number': '90', 'time': 0, 'speed': '52.16', 'lane': '2'}","{'number': '91', 'time': 0, 'speed': '29.72', 'lane': '5'}"
"{'number': '92', 'time': 0, 'speed': '23.33', 'lane': '4'}"
"{'number': '93', 'time': 0, 'speed': '40.34', 'lane': '5'}"
"{'number': '94', 'time': 0, 'speed': '50.38', 'lane': '1'}"
"{'number': '95', 'time': 0, 'speed': '48.68', 'lane': '2'}","{'number': '96', 'time': 0, 'speed': '54.90', 'lane': '3'}","{'number': '97', 'time': 0, 'speed': '24.62', 'lane': '4'}"
"{'number': '98', 'time': 0, 'speed': '52.95', 'lane': '1'}","{'number': '99', 'time': 0, 'speed': '54.78', 'lane': '3'}"
"{'number': '100', 'time': 0, 'speed': '49.71', 'lane': '2'}"
"{'number': '101', 'time': 0, 'speed': '48.40', 'lane': '1'}","{'number': '102', 'time': 0, 'speed': '50.88', 'lane': '3'}","{'number': '103', 'time': 0, 'speed': '39.23', 'lane': '5'}"
"{'number': '104', 'time': 0, 'speed': '48.17', 'lane': '1'}","{'number': '105', 'time': 0, 'speed': '51.32', 'lane': '2'}","{'number': '106', 'time': 0, 'speed': '50.88', 'lane': '3'}"

"{'number': '107', 'time': 0, 'speed': '48.04', 'lane': '1'}","{'number': '108', 'time': 0, 'speed': '48.48', 'lane': '2'}"
"{'number': '109', 'time': 0, 'speed': '48.34', 'lane': '2'}","{'number': '110', 'time': 0, 'speed': '51.57', 'lane': '3'}"
"{'number': '111', 'time': 0, 'speed': '49.83', 'lane': '1'}","{'number': '112', 'time': 0, 'speed': '53.27', 'lane': '3'}","{'number': '113', 'time': 0, 'speed': '39.62', 'lane': '5'}"
"{'number': '114', 'time': 0, 'speed': '49.19', 'lane': '2'}"
"{'number': '115', 'time': 0, 'speed': '50.89', 'lane': '1'}","{'number': '116', 'time': 0, 'speed': '50.22', 'lane': '3'}"
"{'number': '117', 'time': 0, 'speed': '49.21', 'lane': '2'}"

"{'number': '118', 'time': 0, 'speed': '49.65', 'lane': '1'}","{'number': '119', 'time': 0, 'speed': '50.73', 'lane': '3'}"
"{'number': '120', 'time': 0, 'speed': '49.56', 'lane': '1'}","{'number': '121', 'time': 0, 'speed': '51.00', 'lane': '2'}"
"{'number': '122', 'time': 0, 'speed': '51.33', 'lane': '3'}"
"{'number': '123', 'time': 0, 'speed': '50.39', 'lane': '1'}","{'number': '124', 'time': 0, 'speed': '52.63', 'lane': '2'}","{'number': '125', 'time': 0, 'speed': '48.26', 'lane': '3'}"
"{'number': '126', 'time': 0, 'speed': '49.33', 'lane': '2'}"
"{'number': '127', 'time': 0, 'speed': '49.19', 'lane': '1'}"

"{'number': '128', 'time': 0, 'speed': '49.75', 'lane': '3'}"
"{'number': '129', 'time': 0, 'speed': '51.05', 'lane': '2'}","{'number': '130', 'time': 0, 'speed': '12.13', 'lane': '4'}","{'number': '131', 'time': 0, 'speed': '12.02', 'lane': '5'}"
"{'number': '132', 'time': 0, 'speed': '50.63', 'lane': '1'}","{'number': '133', 'time': 0, 'speed': '53.65', 'lane': '3'}"
"{'number': '134', 'time': 0, 'speed': '52.62', 'lane': '2'}"
"{'number': '135', 'time': 0, 'speed': '53.29', 'lane': '1'}","{'number': '136', 'time': 0, 'speed': '29.09', 'lane': '4'}","{'number': '137', 'time': 0, 'speed': '26.40', 'lane': '5'}"

"{'number': '138', 'time': 0, 'speed': '57.21', 'lane': '3'}","{'number': '139', 'time': 0, 'speed': '30.74', 'lane': '4'}"
"{'number': '140', 'time': 0, 'speed': '48.44', 'lane': '2'}"



"{'number': '141', 'time': 0, 'speed': '49.83', 'lane': '1'}"

"{'number': '142', 'time': 0, 'speed': '50.24', 'lane': '2'}","{'number': '143', 'time': 0, 'speed': '54.99', 'lane': '3'}","{'number': '144', 'time': 0, 'speed': '35.33', 'lane': '5'}"
"{'number': '145', 'time': 0, 'speed': '50.66', 'lane': '1'}"

"{'number': '146', 'time': 0, 'speed': '53.31', 'lane': '2'}","{'number': '147', 'time': 0, 'speed': '55.03', 'lane': '3'}"
"{'number': '148', 'time': 0, 'speed': '52.43', 'lane': '1'}","{'number': '149', 'time': 0, 'speed': '48.97', 'lane': '3'}","{'number': '150', 'time': 0, 'speed': '37.75', 'lane': '5'}"
"{'number': '151', 'time': 0, 'speed': '48.23', 'lane': '1'}","{'number': '152', 'time': 0, 'speed': '53.58', 'lane': '2'}"
"{'number': '153', 'time': 0, 'speed': '38.55', 'lane': '5'}"
"{'number': '154', 'time': 0, 'speed': '54.48', 'lane': '2'}","{'number': '155', 'time': 0, 'speed': '48.22', 'lane': '3'}"
"{'number': '156', 'time': 0, 'speed': '37.60', 'lane': '5'}"
"{'number': '157', 'time': 0, 'speed': '51.82', 'lane': '1'}","{'number': '158', 'time': 0, 'speed': '39.58', 'lane': '5'}"

"{'number': '159', 'time': 0, 'speed': '49.95', 'lane': '2'}","{'number': '160', 'time': 0, 'speed': '41.75', 'lane': '5'}"
"{'number': '161', 'time': 0, 'speed': '49.44', 'lane': '3'}"
"{'number': '162', 'time': 0, 'speed': '52.29', 'lane': '1'}","{'number': '163', 'time': 0, 'speed': '52.17', 'lane': '2'}","{'number': '164', 'time': 0, 'speed': '43.57', 'lane': '5'}"
"{'number': '165', 'time': 0, 'speed': '43.24', 'lane': '5'}"
"{'number': '166', 'time': 0, 'speed': '51.62', 'lane': '3'}"
"{'number': '167', 'time': 0, 'speed': '51.18', 'lane': '1'}","{'number': '168', 'time': 0, 'speed': '50.92', 'lane': '2'}","{'number': '169', 'time': 0, 'speed': '48.14', 'lane': '3'}","{'number': '170', 'time': 0, 'speed': '11.81', 'lane': '4'}"
"{'number': '171', 'time': 0, 'speed': '50.88', 'lane': '1'}"
"{'number': '172', 'time': 0, 'speed': '50.68', 'lane': '2'}","{'number': '173', 'time': 0, 'speed': '48.09', 'lane': '3'}"
"{'number': '174', 'time': 0, 'speed': '50.37', 'lane': '1'}"
"{'number': '175', 'time': 0, 'speed': '31.29', 'lane': '5'}"

"{'number': '176', 'time': 0, 'speed': '49.08', 'lane': '2'}"

"{'number': '177', 'time': 0, 'speed': '51.05', 'lane': '3'}"
"{'number': '178', 'time': 0, 'speed': '54.79', 'lane': '1'}"
"{'number': '179', 'time': 0, 'speed': '48.15', 'lane': '2'}"
"{'number': '180', 'time': 0, 'speed': '56.29', 'lane': '1'}","{'number': '181', 'time': 0, 'speed': '48.52', 'lane': '2'}","{'number': '182', 'time': 0, 'speed': '50.38', 'lane': '3'}"
"{'number': '183', 'time': 0, 'speed': '57.10', 'lane': '1'}","{'number': '184', 'time': 0, 'speed': '50.61', 'lane': '3'}","{'number': '185', 'time': 0, 'speed': '22.78', 'lane': '5'}"
"{'number': '186', 'time': 0, 'speed': '47.73', 'lane': '2'}","{'number': '187', 'time': 0, 'speed': '49.51', 'lane': '3'}"
"{'number': '188', 'time': 0, 'speed': '56.94', 'lane': '1'}","{'number': '189', 'time': 0, 'speed': '46.95', 'lane': '2'}"
"{'number': '190', 'time': 0, 'speed': '55.81', 'lane': '1'}","{'number': '191', 'time': 0, 'speed': '48.83', 'lane': '3'}"
"{'number': '192', 'time': 0, 'speed': '45.93', 'lane': '2'}","{'number': '193', 'time': 0, 'speed': '48.07', 'lane': '3'}"

"{'number': '194', 'time': 0, 'speed': '51.33', 'lane': '1'}","{'number': '195', 'time': 0, 'speed': '48.01', 'lane': '2'}","{'number': '196', 'time': 0, 'speed': '47.61', 'lane': '3'}"

"{'number': '197', 'time': 0, 'speed': '50.94', 'lane': '1'}","{'number': '198', 'time': 0, 'speed': '54.57', 'lane': '2'}","{'number': '199', 'time': 0, 'speed': '51.11', 'lane': '3'}"
"{'number': '200', 'time': 0, 'speed': '48.83', 'lane': '1'}","{'number': '201', 'time': 0, 'speed': '56.11', 'lane': '2'}"
"{'number': '202', 'time': 0, 'speed': '54.21', 'lane': '3'}"
"{'number': '203', 'time': 0, 'speed': '50.46', 'lane': '2'}"
"{'number': '204', 'time': 0, 'speed': '50.85', 'lane': '1'}","{'number': '205', 'time': 0, 'speed': '55.07', 'lane': '3'}"
"{'number': '206', 'time': 0, 'speed': '48.10', 'lane': '1'}","{'number': '207', 'time': 0, 'speed': '50.10', 'lane': '2'}","{'number': '208', 'time': 0, 'speed': '50.92', 'lane': '3'}"
"{'number': '209', 'time': 0, 'speed': '49.32', 'lane': '2'}"

"{'number': '210', 'time': 0, 'speed': '9.94', 'lane': '4'}"
"{'number': '211', 'time': 0, 'speed': '49.73', 'lane': '1'}","{'number': '212', 'time': 0, 'speed': '52.23', 'lane': '3'}","{'number': '213', 'time': 0, 'speed': '11.33', 'lane': '5'}"
"{'number': '214', 'time': 0, 'speed': '51.43', 'lane': '2'}","{'number': '215', 'time': 0, 'speed': '50.56', 'lane': '3'}"
"{'number': '216', 'time': 0, 'speed': '51.12', 'lane': '1'}","{'number': '217', 'time': 0, 'speed': '50.98', 'lane': '2'}","{'number': '218', 'time': 0, 'speed': '26.21', 'lane': '4'}"
"{'number': '219', 'time': 0, 'speed': '48.22', 'lane': '1'}","{'number': '220', 'time': 0, 'speed': '48.61', 'lane': '3'}","{'number': '221', 'time': 0, 'speed': '25.12', 'lane': '5'}"
"{'number': '222', 'time': 0, 'speed': '51.46', 'lane': '2'}","{'number': '223', 'time': 0, 'speed': '48.91', 'lane': '3'}","{'number': '224', 'time': 0, 'speed': '27.94', 'lane': '4'}"
"{'number': '225', 'time': 0, 'speed': '53.57', 'lane': '2'}","{'number': '226', 'time': 0, 'speed': '31.83', 'lane': '5'}"
"{'number': '227', 'time': 0, 'speed': '49.45', 'lane': '1'}","{'number': '228', 'time': 0, 'speed': '47.85', 'lane': '3'}"

"{'number': '229', 'time': 0, 'speed': '52.73', 'lane': '1'}","{'number': '230', 'time': 0, 'speed': '51.76', 'lane': '2'}","{'number': '231', 'time': 0, 'speed': '47.50', 'lane': '3'}"
"{'number': '232', 'time': 0, 'speed': '54.00', 'lane': '1'}","{'number': '233', 'time': 0, 'speed': '51.63', 'lane': '2'}","{'number': '234', 'time': 0, 'speed': '46.71', 'lane': '3'}"

"{'number': '235', 'time': 0, 'speed': '54.10', 'lane': '1'}"
"{'number': '236', 'time': 0, 'speed': '50.34', 'lane': '2'}"
"{'number': '237', 'time': 0, 'speed': '52.36', 'lane': '3'}"

"{'number': '238', 'time': 0, 'speed': '51.17', 'lane': '1'}"
"{'number': '239', 'time': 0, 'speed': '51.06', 'lane': '2'}"
"{'number': '240', 'time': 0, 'speed': '48.55', 'lane': '1'}","{'number': '241', 'time': 0, 'speed': '48.03', 'lane': '2'}","{'number': '242', 'time': 0, 'speed': '54.21', 'lane': '3'}"
"{'number': '243', 'time': 0, 'speed': '48.36', 'lane': '1'}","{'number': '244', 'time': 0, 'speed': '53.73', 'lane': '3'}"
"{'number': '245', 'time': 0, 'speed': '47.94', 'lane': '2'}","{'number': '246', 'time': 0, 'speed': '49.11', 'lane': '3'}"

"{'number': '247', 'time': 0, 'speed': '49.78', 'lane': '1'}","{'number': '248', 'time': 0, 'speed': '49.19', 'lane': '2'}","{'number': '249', 'time': 0, 'speed': '51.97', 'lane': '3'}"
"{'number': '250', 'time': 0, 'speed': '52.76', 'lane': '1'}"

"{'number': '251', 'time': 0, 'speed': '48.46', 'lane': '1'}","{'number': '252', 'time': 0, 'speed': '48.80', 'lane': '2'}","{'number': '253', 'time': 0, 'speed': '54.41', 'lane': '3'}"
"{'number': '254', 'time': 0, 'speed': '49.08', 'lane': '2'}","{'number': '255', 'time': 0, 'speed': '54.46', 'lane': '3'}"
"{'number': '256', 'time': 0, 'speed': '48.52', 'lane': '1'}"
"{'number': '257', 'time': 0, 'speed': '47.43', 'lane': '1'}","{'number': '258', 'time': 0, 'speed': '47.99', 'lane': '2'}","{'number': '259', 'time': 0, 'speed': '53.49', 'lane': '3'}","{'number': '260', 'time': 0, 'speed': '13.78', 'lane': '4'}","{'number': '261', 'time': 0, 'speed': '10.50', 'lane': '5'}"
"{'number': '262', 'time': 0, 'speed': '47.23', 'lane': '2'}","{'number': '263', 'time': 0, 'speed': '50.38', 'lane': '3'}"
"{'number': '264', 'time': 0, 'speed': '46.88', 'lane': '1'}"
"{'number': '265', 'time': 0, 'speed': '26.17', 'lane': '4'}","{'number': '266', 'time': 0, 'speed': '25.11', 'lane': '5'}"
"{'number': '267', 'time': 0, 'speed': '46.88', 'lane': '2'}","{'number': '268', 'time': 0, 'speed': '48.33', 'lane': '3'}"
"{'number': '269', 'time': 0, 'speed': '48.10', 'lane': '1'}"
"{'number': '270', 'time': 0, 'speed': '51.39', 'lane': '3'}"
"{'number': '271', 'time': 0, 'speed': '53.91', 'lane': '1'}","{'number': '272', 'time': 0, 'speed': '50.65', 'lane': '2'}"
"{'number': '273', 'time': 0, 'speed': '53.98', 'lane': '2'}","{'number': '274', 'time': 0, 'speed': '52.94', 'lane': '3'}","{'number': '275', 'time': 0, 'speed': '37.89', 'lane': '5'}"


"{'number': '276', 'time': 0, 'speed': '56.34', 'lane': '1'}","{'number': '277', 'time': 0, 'speed': '54.25', 'lane': '3'}"

"{'number': '278', 'time': 0, 'speed': '51.03', 'lane': '2'}"




"{'number': '279', 'time': 0, 'speed': '56.10', 'lane': '1'}","{'number': '280', 'time': 0, 'speed': '48.97', 'lane': '3'}"
